Datas,539008
1916-09-01,0.0
1916-09-02,0.0
1916-09-03,0.0
1916-09-04,0.0
1916-09-05,0.0
1916-09-06,0.0
1916-09-07,0.0
1916-09-08,0.0
1916-09-09,0.0
1916-09-10,0.0
1916-09-11,0.0
1916-09-12,2.0
1916-09-13,0.0
1916-09-14,0.0
1916-09-15,0.0
1916-09-16,0.0
1916-09-17,0.0
1916-09-18,0.0
1916-09-19,0.0
1916-09-20,0.0
1916-09-21,0.0
1916-09-22,0.0
1916-09-23,0.0
1916-09-24,0.0
1916-09-25,0.0
1916-09-26,0.0
1916-09-27,0.0
1916-09-28,0.0
1916-09-29,0.0
1916-09-30,0.0
1916-10-01,0.0
1916-10-02,0.0
1916-10-03,0.0
1916-10-04,0.0
1916-10-05,0.0
1916-10-06,0.0
1916-10-07,0.0
1916-10-08,0.0
1916-10-09,0.0
1916-10-10,0.0
1916-10-11,0.0
1916-10-12,0.0
1916-10-13,0.0
1916-10-14,0.0
1916-10-15,0.0
1916-10-16,0.0
1916-10-17,0.0
1916-10-18,0.0
1916-10-19,0.0
1916-10-20,0.0
1916-10-21,0.0
1916-10-22,0.0
1916-10-23,0.0
1916-10-24,0.0
1916-10-25,0.0
1916-10-26,0.0
1916-10-27,0.0
1916-10-28,0.0
1916-10-29,0.0
1916-10-30,0.0
1916-10-31,0.2
1916-11-01,1.4
1916-11-02,0.6
1916-11-03,0.0
1916-11-04,0.0
1916-11-05,0.0
1916-11-06,0.0
1916-11-07,0.0
1916-11-08,0.0
1916-11-09,0.0
1916-11-10,0.0
1916-11-11,0.0
1916-11-12,0.0
1916-11-13,0.0
1916-11-14,0.3
1916-11-15,0.0
1916-11-16,0.0
1916-11-17,0.0
1916-11-18,10.2
1916-11-19,0.0
1916-11-20,0.0
1916-11-21,0.0
1916-11-22,0.0
1916-11-23,0.1
1916-11-24,0.7
1916-11-25,0.0
1916-11-26,0.2
1916-11-27,0.0
1916-11-28,0.0
1916-11-29,0.0
1916-11-30,0.0
1916-12-01,0.0
1916-12-02,0.0
1916-12-03,0.0
1916-12-04,0.0
1916-12-05,0.0
1916-12-06,0.0
1916-12-07,0.7
1916-12-08,0.0
1916-12-09,0.0
1916-12-10,0.0
1916-12-11,8.2
1916-12-12,0.0
1916-12-13,0.0
1916-12-14,0.0
1916-12-15,0.5
1916-12-16,0.0
1916-12-17,0.0
1916-12-18,0.0
1916-12-19,0.0
1916-12-20,0.0
1916-12-21,0.0
1916-12-22,0.0
1916-12-23,0.0
1916-12-24,0.0
1916-12-25,0.0
1916-12-26,0.0
1916-12-27,0.0
1916-12-28,0.0
1916-12-29,13.8
1916-12-30,4.4
1916-12-31,0.6
1917-01-01,8.4
1917-01-02,31.8
1917-01-03,18.1
1917-01-04,34.1
1917-01-05,0.0
1917-01-06,3.3
1917-01-07,0.0
1917-01-08,0.0
1917-01-09,0.0
1917-01-10,0.0
1917-01-11,0.8
1917-01-12,7.5
1917-01-13,1.2
1917-01-14,2.3
1917-01-15,4.8
1917-01-16,5.6
1917-01-17,6.0
1917-01-18,21.5
1917-01-19,2.9
1917-01-20,7.5
1917-01-21,0.0
1917-01-22,0.0
1917-01-23,6.5
1917-01-24,0.0
1917-01-25,0.0
1917-01-26,0.0
1917-01-27,12.4
1917-01-28,3.7
1917-01-29,2.6
1917-01-30,0.0
1917-01-31,3.8
1917-02-01,0.0
1917-02-02,0.0
1917-02-03,0.0
1917-02-04,24.2
1917-02-05,0.2
1917-02-06,13.3
1917-02-07,48.5
1917-02-08,0.7
1917-02-09,8.9
1917-02-10,6.0
1917-02-11,0.6
1917-02-12,3.7
1917-02-13,0.2
1917-02-14,3.3
1917-02-15,0.0
1917-02-16,0.0
1917-02-17,21.8
1917-02-18,5.4
1917-02-19,0.3
1917-02-20,42.0
1917-02-21,6.5
1917-02-22,8.2
1917-02-23,8.0
1917-02-24,0.0
1917-02-25,4.9
1917-02-26,24.5
1917-02-27,8.6
1917-02-28,9.5
1917-03-01,2.3
1917-03-02,4.7
1917-03-03,20.1
1917-03-04,0.2
1917-03-05,19.5
1917-03-06,9.6
1917-03-07,3.6
1917-03-08,1.5
1917-03-09,14.2
1917-03-10,27.4
1917-03-11,15.4
1917-03-12,5.4
1917-03-13,4.9
1917-03-14,3.3
1917-03-15,12.0
1917-03-16,29.2
1917-03-17,30.8
1917-03-18,13.7
1917-03-19,7.5
1917-03-20,1.4
1917-03-21,3.5
1917-03-22,0.0
1917-03-23,14.2
1917-03-24,0.0
1917-03-25,3.8
1917-03-26,0.0
1917-03-27,0.0
1917-03-28,18.7
1917-03-29,0.6
1917-03-30,21.7
1917-03-31,4.0
1917-04-01,2.8
1917-04-02,10.0
1917-04-03,6.4
1917-04-04,0.3
1917-04-05,6.6
1917-04-06,0.0
1917-04-07,0.3
1917-04-08,12.3
1917-04-09,2.5
1917-04-10,0.6
1917-04-11,8.0
1917-04-12,2.8
1917-04-13,15.9
1917-04-14,6.8
1917-04-15,2.6
1917-04-16,2.7
1917-04-17,8.8
1917-04-18,0.0
1917-04-19,1.1
1917-04-20,3.7
1917-04-21,0.0
1917-04-22,0.0
1917-04-23,11.9
1917-04-24,3.5
1917-04-25,8.8
1917-04-26,1.2
1917-04-27,20.7
1917-04-28,19.2
1917-04-29,4.3
1917-04-30,13.5
1917-05-01,15.3
1917-05-02,2.1
1917-05-03,2.2
1917-05-04,0.4
1917-05-05,0.0
1917-05-06,23.4
1917-05-07,4.3
1917-05-08,7.5
1917-05-09,51.2
1917-05-10,3.5
1917-05-11,0.3
1917-05-12,0.0
1917-05-13,7.4
1917-05-14,82.8
1917-05-15,13.6
1917-05-16,0.3
1917-05-17,6.0
1917-05-18,23.5
1917-05-19,0.0
1917-05-20,1.1
1917-05-21,11.0
1917-05-22,24.4
1917-05-23,7.2
1917-05-24,0.0
1917-05-25,4.8
1917-05-26,7.3
1917-05-27,4.7
1917-05-28,2.1
1917-05-29,0.0
1917-05-30,2.8
1917-05-31,0.0
1917-06-01,0.0
1917-06-02,2.0
1917-06-03,0.0
1917-06-04,6.3
1917-06-05,0.0
1917-06-06,0.0
1917-06-07,0.0
1917-06-08,0.0
1917-06-09,0.0
1917-06-10,0.0
1917-06-11,6.8
1917-06-12,0.8
1917-06-13,0.4
1917-06-14,0.0
1917-06-15,0.0
1917-06-16,0.0
1917-06-17,10.5
1917-06-18,0.8
1917-06-19,0.3
1917-06-20,0.0
1917-06-21,0.0
1917-06-22,0.0
1917-06-23,0.0
1917-06-24,4.3
1917-06-25,0.0
1917-06-26,0.0
1917-06-27,0.0
1917-06-28,0.4
1917-06-29,0.0
1917-06-30,0.0
1917-07-01,3.6
1917-07-02,0.3
1917-07-03,8.0
1917-07-04,0.8
1917-07-05,1.3
1917-07-06,0.0
1917-07-07,0.0
1917-07-08,0.0
1917-07-09,0.0
1917-07-10,0.0
1917-07-11,0.0
1917-07-12,0.0
1917-07-13,0.0
1917-07-14,0.0
1917-07-15,1.8
1917-07-16,0.0
1917-07-17,0.0
1917-07-18,0.0
1917-07-19,0.0
1917-07-20,0.0
1917-07-21,0.0
1917-07-22,0.0
1917-07-23,1.3
1917-07-24,0.0
1917-07-25,1.0
1917-07-26,0.0
1917-07-27,0.0
1917-07-28,0.0
1917-07-29,0.0
1917-07-30,0.0
1917-07-31,0.0
1917-08-01,0.0
1917-08-02,0.0
1917-08-03,0.0
1917-08-04,0.0
1917-08-05,0.0
1917-08-06,0.0
1917-08-07,0.0
1917-08-08,0.0
1917-08-09,0.0
1917-08-10,0.0
1917-08-11,0.0
1917-08-12,0.0
1917-08-13,0.0
1917-08-14,0.0
1917-08-15,0.0
1917-08-16,0.0
1917-08-17,0.0
1917-08-18,0.0
1917-08-19,0.0
1917-08-20,0.0
1917-08-21,0.0
1917-08-22,0.0
1917-08-23,0.0
1917-08-24,5.4
1917-08-25,0.4
1917-08-26,0.0
1917-08-27,0.0
1917-08-28,0.0
1917-08-29,0.0
1917-08-30,0.0
1917-08-31,0.0
1917-09-01,0.0
1917-09-02,0.0
1917-09-03,0.0
1917-09-04,0.0
1917-09-05,0.0
1917-09-06,0.0
1917-09-07,0.0
1917-09-08,0.0
1917-09-09,0.0
1917-09-10,0.0
1917-09-11,0.0
1917-09-12,0.0
1917-09-13,0.0
1917-09-14,0.0
1917-09-15,8.1
1917-09-16,0.0
1917-09-17,0.0
1917-09-18,0.0
1917-09-19,0.0
1917-09-20,0.0
1917-09-21,7.7
1917-09-22,0.0
1917-09-23,0.0
1917-09-24,0.0
1917-09-25,0.2
1917-09-26,0.0
1917-09-27,0.0
1917-09-28,0.0
1917-09-29,0.0
1917-09-30,0.0
1917-10-01,0.0
1917-10-02,0.0
1917-10-03,0.0
1917-10-04,0.0
1917-10-05,0.0
1917-10-06,0.0
1917-10-07,0.2
1917-10-08,0.0
1917-10-09,0.0
1917-10-10,0.0
1917-10-11,0.0
1917-10-12,0.0
1917-10-13,0.0
1917-10-14,0.0
1917-10-15,0.0
1917-10-16,0.0
1917-10-17,0.0
1917-10-18,0.0
1917-10-19,0.0
1917-10-20,0.0
1917-10-21,0.0
1917-10-22,0.0
1917-10-23,0.0
1917-10-24,0.0
1917-10-25,0.0
1917-10-26,0.0
1917-10-27,0.0
1917-10-28,0.0
1917-10-29,0.0
1917-10-30,0.0
1917-10-31,0.0
1917-11-01,0.4
1917-11-02,0.0
1917-11-03,0.0
1917-11-04,1.0
1917-11-05,1.4
1917-11-06,0.0
1917-11-07,0.0
1917-11-08,0.0
1917-11-09,0.0
1917-11-10,0.0
1917-11-11,0.0
1917-11-12,0.0
1917-11-13,1.4
1917-11-14,0.0
1917-11-15,0.0
1917-11-16,0.0
1917-11-17,0.0
1917-11-18,1.4
1917-11-19,9.2
1917-11-20,1.5
1917-11-21,0.0
1917-11-22,0.0
1917-11-23,0.0
1917-11-24,0.0
1917-11-25,0.2
1917-11-26,2.3
1917-11-27,10.0
1917-11-28,0.3
1917-11-29,1.5
1917-11-30,0.0
1917-12-01,0.0
1917-12-02,0.0
1917-12-03,0.0
1917-12-04,0.0
1917-12-05,0.0
1917-12-06,0.0
1917-12-07,0.0
1917-12-08,0.0
1917-12-09,0.0
1917-12-10,0.0
1917-12-11,0.0
1917-12-12,0.0
1917-12-13,0.0
1917-12-14,0.3
1917-12-15,0.1
1917-12-16,2.8
1917-12-17,15.2
1917-12-18,2.1
1917-12-19,2.3
1917-12-20,3.9
1917-12-21,0.0
1917-12-22,0.0
1917-12-23,0.0
1917-12-24,0.0
1917-12-25,9.2
1917-12-26,2.4
1917-12-27,0.0
1917-12-28,0.0
1917-12-29,0.0
1917-12-30,0.0
1917-12-31,0.0
1918-01-01,0.0
1918-01-02,0.1
1918-01-03,0.0
1918-01-04,0.0
1918-01-05,4.4
1918-01-06,0.0
1918-01-07,12.5
1918-01-08,0.5
1918-01-09,18.3
1918-01-10,0.0
1918-01-11,0.0
1918-01-12,0.0
1918-01-13,0.0
1918-01-14,0.0
1918-01-15,0.6
1918-01-16,0.0
1918-01-17,0.0
1918-01-18,4.3
1918-01-19,0.7
1918-01-20,0.2
1918-01-21,0.0
1918-01-22,0.0
1918-01-23,0.0
1918-01-24,0.0
1918-01-25,2.0
1918-01-26,0.6
1918-01-27,20.9
1918-01-28,2.3
1918-01-29,0.0
1918-01-30,0.0
1918-01-31,0.0
1918-02-01,0.0
1918-02-02,1.3
1918-02-03,0.0
1918-02-04,0.0
1918-02-05,0.0
1918-02-06,0.0
1918-02-07,0.0
1918-02-08,2.2
1918-02-09,9.4
1918-02-10,0.6
1918-02-11,18.0
1918-02-12,1.5
1918-02-13,5.1
1918-02-14,20.8
1918-02-15,0.0
1918-02-16,0.0
1918-02-17,0.0
1918-02-18,0.0
1918-02-19,2.0
1918-02-20,0.0
1918-02-21,1.0
1918-02-22,0.0
1918-02-23,0.5
1918-02-24,0.0
1918-02-25,5.0
1918-02-26,23.2
1918-02-27,5.0
1918-02-28,0.0
1918-03-01,0.0
1918-03-02,0.0
1918-03-03,0.0
1918-03-04,0.0
1918-03-05,0.0
1918-03-06,0.0
1918-03-07,0.0
1918-03-08,0.0
1918-03-09,0.0
1918-03-10,0.0
1918-03-11,28.0
1918-03-12,3.1
1918-03-13,0.0
1918-03-14,0.3
1918-03-15,9.0
1918-03-16,12.0
1918-03-17,3.8
1918-03-18,9.2
1918-03-19,0.0
1918-03-20,4.8
1918-03-21,0.0
1918-03-22,2.6
1918-03-23,1.7
1918-03-24,0.0
1918-03-25,5.5
1918-03-26,10.5
1918-03-27,0.3
1918-03-28,18.0
1918-03-29,0.2
1918-03-30,2.5
1918-03-31,6.0
1918-04-01,6.0
1918-04-02,3.1
1918-04-03,19.5
1918-04-04,4.8
1918-04-05,1.8
1918-04-06,1.5
1918-04-07,0.8
1918-04-08,0.0
1918-04-09,0.0
1918-04-10,0.0
1918-04-11,0.0
1918-04-12,3.5
1918-04-13,0.0
1918-04-14,0.0
1918-04-15,0.0
1918-04-16,0.0
1918-04-17,0.0
1918-04-18,0.5
1918-04-19,0.0
1918-04-20,0.0
1918-04-21,1.3
1918-04-22,0.0
1918-04-23,3.3
1918-04-24,0.0
1918-04-25,0.0
1918-04-26,0.8
1918-04-27,4.8
1918-04-28,23.9
1918-04-29,1.8
1918-04-30,3.3
1918-05-01,0.0
1918-05-02,0.9
1918-05-03,2.6
1918-05-04,34.8
1918-05-05,0.0
1918-05-06,0.0
1918-05-07,0.8
1918-05-08,0.0
1918-05-09,22.5
1918-05-10,9.0
1918-05-11,4.3
1918-05-12,0.7
1918-05-13,0.0
1918-05-14,2.4
1918-05-15,5.1
1918-05-16,0.0
1918-05-17,7.5
1918-05-18,3.9
1918-05-19,4.3
1918-05-20,0.0
1918-05-21,0.0
1918-05-22,1.0
1918-05-23,1.1
1918-05-24,5.1
1918-05-25,0.5
1918-05-26,7.8
1918-05-27,1.1
1918-05-28,4.8
1918-05-29,17.2
1918-05-30,23.0
1918-05-31,0.9
1918-06-01,2.1
1918-06-02,3.3
1918-06-03,0.9
1918-06-04,1.3
1918-06-05,0.5
1918-06-06,0.4
1918-06-07,1.0
1918-06-08,0.0
1918-06-09,0.0
1918-06-10,0.0
1918-06-11,0.6
1918-06-12,0.0
1918-06-13,0.0
1918-06-14,0.0
1918-06-15,0.0
1918-06-16,0.0
1918-06-17,2.1
1918-06-18,0.0
1918-06-19,0.0
1918-06-20,0.0
1918-06-21,0.0
1918-06-22,0.0
1918-06-23,0.0
1918-06-24,2.4
1918-06-25,0.0
1918-06-26,0.0
1918-06-27,0.0
1918-06-28,0.0
1918-06-29,1.5
1918-06-30,4.0
1918-07-01,0.0
1918-07-02,0.0
1918-07-03,0.0
1918-07-04,0.0
1918-07-05,0.0
1918-07-06,0.0
1918-07-07,0.0
1918-07-08,0.0
1918-07-09,0.0
1918-07-10,0.0
1918-07-11,0.0
1918-07-12,0.0
1918-07-13,0.0
1918-07-14,0.0
1918-07-15,0.0
1918-07-16,0.0
1918-07-17,0.6
1918-07-18,1.2
1918-07-19,1.9
1918-07-20,0.0
1918-07-21,0.0
1918-07-22,0.0
1918-07-23,0.0
1918-07-24,0.0
1918-07-25,0.2
1918-07-26,0.0
1918-07-27,0.0
1918-07-28,1.3
1918-07-29,0.8
1918-07-30,0.0
1918-07-31,0.0
1918-08-01,0.0
1918-08-02,0.0
1918-08-03,0.0
1918-08-04,0.0
1918-08-05,0.0
1918-08-06,0.0
1918-08-07,3.2
1918-08-08,4.3
1918-08-09,1.8
1918-08-10,1.0
1918-08-11,2.9
1918-08-12,0.0
1918-08-13,0.0
1918-08-14,0.0
1918-08-15,0.0
1918-08-16,0.0
1918-08-17,0.0
1918-08-18,0.0
1918-08-19,0.0
1918-08-20,0.0
1918-08-21,0.0
1918-08-22,7.2
1918-08-23,0.0
1918-08-24,0.0
1918-08-25,0.0
1918-08-26,0.0
1918-08-27,0.0
1918-08-28,0.0
1918-08-29,0.0
1918-08-30,0.0
1918-08-31,0.0
1918-09-01,0.0
1918-09-02,0.0
1918-09-03,0.0
1918-09-04,0.0
1918-09-05,0.0
1918-09-06,0.0
1918-09-07,0.0
1918-09-08,0.0
1918-09-09,0.0
1918-09-10,0.0
1918-09-11,0.0
1918-09-12,0.0
1918-09-13,0.0
1918-09-14,0.0
1918-09-15,0.0
1918-09-16,0.0
1918-09-17,0.0
1918-09-18,0.0
1918-09-19,9.5
1918-09-20,0.0
1918-09-21,0.0
1918-09-22,0.0
1918-09-23,0.0
1918-09-24,0.0
1918-09-25,0.0
1918-09-26,0.0
1918-09-27,0.0
1918-09-28,0.0
1918-09-29,0.0
1918-09-30,5.2
1918-10-01,0.0
1918-10-02,0.0
1918-10-03,0.0
1918-10-04,0.0
1918-10-05,0.0
1918-10-06,0.0
1918-10-07,0.0
1918-10-08,0.0
1918-10-09,0.0
1918-10-10,0.0
1918-10-11,0.0
1918-10-12,0.0
1918-10-13,0.0
1918-10-14,0.0
1918-10-15,0.0
1918-10-16,0.0
1918-10-17,0.0
1918-10-18,0.0
1918-10-19,0.0
1918-10-20,0.0
1918-10-21,0.0
1918-10-22,0.0
1918-10-23,0.0
1918-10-24,0.0
1918-10-25,0.0
1918-10-26,0.0
1918-10-27,0.0
1918-10-28,0.0
1918-10-29,0.0
1918-10-30,0.0
1918-10-31,0.0
1918-11-01,0.0
1918-11-02,0.0
1918-11-03,0.0
1918-11-04,0.0
1918-11-05,0.0
1918-11-06,0.0
1918-11-07,0.0
1918-11-08,0.0
1918-11-09,0.0
1918-11-10,0.0
1918-11-11,0.0
1918-11-12,0.0
1918-11-13,0.0
1918-11-14,0.0
1918-11-15,0.0
1918-11-16,0.0
1918-11-17,0.0
1918-11-18,0.0
1918-11-19,0.0
1918-11-20,0.0
1918-11-21,0.0
1918-11-22,0.0
1918-11-23,0.0
1918-11-24,0.0
1918-11-25,0.0
1918-11-26,0.0
1918-11-27,8.4
1918-11-28,0.0
1918-11-29,0.0
1918-11-30,0.0
1918-12-01,0.0
1918-12-02,0.0
1918-12-03,0.0
1918-12-04,0.0
1918-12-05,0.0
1918-12-06,0.0
1918-12-07,0.0
1918-12-08,0.0
1918-12-09,0.0
1918-12-10,0.0
1918-12-11,0.0
1918-12-12,44.0
1918-12-13,0.0
1918-12-14,0.0
1918-12-15,0.0
1918-12-16,0.0
1918-12-17,0.0
1918-12-18,0.0
1918-12-19,0.0
1918-12-20,0.0
1918-12-21,0.0
1918-12-22,0.0
1918-12-23,2.0
1918-12-24,0.0
1918-12-25,0.0
1918-12-26,0.0
1918-12-27,0.0
1918-12-28,2.0
1918-12-29,0.0
1918-12-30,0.0
1918-12-31,63.5
1919-01-01,0.0
1919-01-02,0.0
1919-01-03,1.6
1919-01-04,0.0
1919-01-05,0.0
1919-01-06,0.0
1919-01-07,0.0
1919-01-08,0.0
1919-01-09,0.0
1919-01-10,0.0
1919-01-11,0.0
1919-01-12,0.0
1919-01-13,0.0
1919-01-14,0.0
1919-01-15,0.0
1919-01-16,0.0
1919-01-17,0.0
1919-01-18,0.0
1919-01-19,0.0
1919-01-20,0.3
1919-01-21,0.0
1919-01-22,0.0
1919-01-23,0.0
1919-01-24,0.0
1919-01-25,0.0
1919-01-26,0.0
1919-01-27,0.0
1919-01-28,0.0
1919-01-29,0.0
1919-01-30,0.0
1919-01-31,0.0
1919-02-01,0.0
1919-02-02,0.0
1919-02-03,0.0
1919-02-04,0.0
1919-02-05,0.0
1919-02-06,3.7
1919-02-07,0.0
1919-02-08,0.0
1919-02-09,0.0
1919-02-10,0.0
1919-02-11,0.0
1919-02-12,0.0
1919-02-13,0.0
1919-02-14,64.5
1919-02-15,3.8
1919-02-16,21.3
1919-02-17,25.0
1919-02-18,18.0
1919-02-19,4.7
1919-02-20,0.8
1919-02-21,0.0
1919-02-22,0.0
1919-02-23,0.0
1919-02-24,0.0
1919-02-25,4.0
1919-02-26,0.0
1919-02-27,0.0
1919-02-28,3.4
1919-03-01,0.0
1919-03-02,0.0
1919-03-03,0.0
1919-03-04,0.0
1919-03-05,0.0
1919-03-06,0.0
1919-03-07,0.0
1919-03-08,0.0
1919-03-09,2.0
1919-03-10,13.0
1919-03-11,2.2
1919-03-12,0.0
1919-03-13,0.0
1919-03-14,0.0
1919-03-15,0.0
1919-03-16,0.0
1919-03-17,0.0
1919-03-18,0.0
1919-03-19,0.0
1919-03-20,0.0
1919-03-21,0.0
1919-03-22,0.0
1919-03-23,0.0
1919-03-24,0.0
1919-03-25,1.1
1919-03-26,0.0
1919-03-27,0.0
1919-03-28,0.0
1919-03-29,0.0
1919-03-30,0.0
1919-03-31,1.5
1919-04-01,0.0
1919-04-02,0.0
1919-04-03,0.0
1919-04-04,3.8
1919-04-05,0.0
1919-04-06,0.0
1919-04-07,0.0
1919-04-08,0.0
1919-04-09,0.0
1919-04-10,0.0
1919-04-11,0.0
1919-04-12,0.0
1919-04-13,0.0
1919-04-14,0.0
1919-04-15,0.0
1919-04-16,0.0
1919-04-17,2.4
1919-04-18,0.0
1919-04-19,0.0
1919-04-20,7.0
1919-04-21,0.0
1919-04-22,1.0
1919-04-23,0.0
1919-04-24,0.0
1919-04-25,0.0
1919-04-26,0.0
1919-04-27,0.0
1919-04-28,0.0
1919-04-29,0.0
1919-04-30,0.0
1919-05-01,12.3
1919-05-02,0.0
1919-05-03,0.0
1919-05-04,18.5
1919-05-05,0.0
1919-05-06,0.0
1919-05-07,0.0
1919-05-08,0.0
1919-05-09,0.0
1919-05-10,0.0
1919-05-11,0.0
1919-05-12,0.0
1919-05-13,0.0
1919-05-14,0.0
1919-05-15,0.0
1919-05-16,0.0
1919-05-17,0.0
1919-05-18,0.0
1919-05-19,0.0
1919-05-20,0.0
1919-05-21,0.0
1919-05-22,0.0
1919-05-23,0.0
1919-05-24,0.0
1919-05-25,0.0
1919-05-26,0.0
1919-05-27,0.0
1919-05-28,0.0
1919-05-29,0.0
1919-05-30,0.0
1919-05-31,0.0
1919-06-01,0.0
1919-06-02,0.0
1919-06-03,0.0
1919-06-04,0.0
1919-06-05,9.0
1919-06-06,0.0
1919-06-07,0.0
1919-06-08,0.0
1919-06-09,0.0
1919-06-10,0.0
1919-06-11,0.0
1919-06-12,0.0
1919-06-13,0.0
1919-06-14,0.0
1919-06-15,0.0
1919-06-16,0.0
1919-06-17,0.0
1919-06-18,0.0
1919-06-19,0.0
1919-06-20,0.0
1919-06-21,0.0
1919-06-22,0.9
1919-06-23,6.0
1919-06-24,0.0
1919-06-25,0.0
1919-06-26,0.0
1919-06-27,6.0
1919-06-28,2.2
1919-06-29,0.0
1919-06-30,0.0
1919-07-01,0.0
1919-07-02,0.0
1919-07-03,0.0
1919-07-04,0.0
1919-07-05,0.0
1919-07-06,0.0
1919-07-07,0.0
1919-07-08,0.0
1919-07-09,0.0
1919-07-10,0.0
1919-07-11,0.0
1919-07-12,9.7
1919-07-13,0.0
1919-07-14,0.0
1919-07-15,0.0
1919-07-16,0.0
1919-07-17,0.0
1919-07-18,0.0
1919-07-19,0.0
1919-07-20,2.2
1919-07-21,0.0
1919-07-22,0.0
1919-07-23,0.0
1919-07-24,0.0
1919-07-25,0.0
1919-07-26,0.0
1919-07-27,0.0
1919-07-28,0.0
1919-07-29,0.0
1919-07-30,0.0
1919-07-31,3.8
1919-08-01,0.0
1919-08-02,0.0
1919-08-03,0.0
1919-08-04,0.0
1919-08-05,0.0
1919-08-06,0.0
1919-08-07,0.0
1919-08-08,0.0
1919-08-09,0.0
1919-08-10,0.0
1919-08-11,0.0
1919-08-12,7.0
1919-08-13,0.0
1919-08-14,0.0
1919-08-15,0.0
1919-08-16,0.0
1919-08-17,0.0
1919-08-18,0.0
1919-08-19,0.0
1919-08-20,0.0
1919-08-21,3.8
1919-08-22,0.0
1919-08-23,0.0
1919-08-24,0.0
1919-08-25,0.0
1919-08-26,0.0
1919-08-27,0.0
1919-08-28,0.0
1919-08-29,0.0
1919-08-30,0.0
1919-08-31,0.0
1919-09-01,1.5
1919-09-02,0.0
1919-09-03,0.0
1919-09-04,1.0
1919-09-05,0.0
1919-09-06,0.0
1919-09-07,0.0
1919-09-08,0.0
1919-09-09,0.0
1919-09-10,0.0
1919-09-11,0.0
1919-09-12,0.0
1919-09-13,0.0
1919-09-14,0.0
1919-09-15,0.0
1919-09-16,0.0
1919-09-17,0.0
1919-09-18,0.0
1919-09-19,0.0
1919-09-20,0.0
1919-09-21,0.0
1919-09-22,0.0
1919-09-23,0.0
1919-09-24,0.0
1919-09-25,0.0
1919-09-26,0.0
1919-09-27,0.0
1919-09-28,0.0
1919-09-29,0.0
1919-09-30,0.0
1919-10-01,0.0
1919-10-02,0.0
1919-10-03,0.0
1919-10-04,0.0
1919-10-05,0.0
1919-10-06,5.2
1919-10-07,0.0
1919-10-08,0.0
1919-10-09,0.0
1919-10-10,0.0
1919-10-11,0.0
1919-10-12,0.0
1919-10-13,2.0
1919-10-14,0.0
1919-10-15,0.0
1919-10-16,0.0
1919-10-17,0.0
1919-10-18,0.0
1919-10-19,2.5
1919-10-20,0.0
1919-10-21,0.0
1919-10-22,0.0
1919-10-23,0.0
1919-10-24,0.0
1919-10-25,0.0
1919-10-26,0.0
1919-10-27,0.0
1919-10-28,0.0
1919-10-29,0.0
1919-10-30,0.0
1919-10-31,0.0
1919-11-01,0.0
1919-11-02,0.0
1919-11-03,0.0
1919-11-04,0.0
1919-11-05,0.0
1919-11-06,0.0
1919-11-07,0.0
1919-11-08,0.0
1919-11-09,0.0
1919-11-10,0.0
1919-11-11,1.2
1919-11-12,0.0
1919-11-13,0.0
1919-11-14,0.0
1919-11-15,0.0
1919-11-16,0.0
1919-11-17,0.0
1919-11-18,0.0
1919-11-19,0.0
1919-11-20,0.0
1919-11-21,0.0
1919-11-22,0.0
1919-11-23,1.0
1919-11-24,0.0
1919-11-25,0.3
1919-11-26,0.0
1919-11-27,0.0
1919-11-28,0.0
1919-11-29,0.0
1919-11-30,0.0
1919-12-01,0.0
1919-12-02,0.0
1919-12-03,0.0
1919-12-04,0.0
1919-12-05,0.0
1919-12-06,0.0
1919-12-07,0.0
