Datas,539008
1919-12-08,0.0
1919-12-09,0.0
1919-12-10,0.0
1919-12-11,0.0
1919-12-12,0.0
1919-12-13,0.0
1919-12-14,0.0
1919-12-15,0.0
1919-12-16,0.0
1919-12-17,0.0
1919-12-18,0.0
1919-12-19,0.0
1919-12-20,0.0
1919-12-21,0.0
1919-12-22,0.0
1919-12-23,0.0
1919-12-24,0.0
1919-12-25,0.0
1919-12-26,0.0
1919-12-27,8.3
1919-12-28,0.0
1919-12-29,0.0
1919-12-30,0.0
1919-12-31,8.5
1920-01-01,0.0
1920-01-02,0.0
1920-01-03,0.0
1920-01-04,0.0
1920-01-05,0.0
1920-01-06,0.0
1920-01-07,0.0
1920-01-08,0.0
1920-01-09,0.0
1920-01-10,0.0
1920-01-11,0.0
1920-01-12,0.0
1920-01-13,0.0
1920-01-14,0.0
1920-01-15,0.0
1920-01-16,0.0
1920-01-17,0.0
1920-01-18,0.0
1920-01-19,0.0
1920-01-20,0.0
1920-01-21,0.0
1920-01-22,0.0
1920-01-23,0.0
1920-01-24,0.0
1920-01-25,0.0
1920-01-26,0.0
1920-01-27,0.0
1920-01-28,0.0
1920-01-29,0.0
1920-01-30,0.0
1920-01-31,0.0
1920-02-01,0.0
1920-02-02,0.0
1920-02-03,2.0
1920-02-04,0.0
1920-02-05,0.0
1920-02-06,0.0
1920-02-07,0.0
1920-02-08,0.0
1920-02-09,0.0
1920-02-10,0.0
1920-02-11,0.0
1920-02-12,0.0
1920-02-13,0.0
1920-02-14,0.0
1920-02-15,13.3
1920-02-16,0.0
1920-02-17,0.0
1920-02-18,4.5
1920-02-19,0.0
1920-02-20,0.0
1920-02-21,0.0
1920-02-22,0.0
1920-02-23,0.0
1920-02-24,0.0
1920-02-25,0.0
1920-02-26,0.0
1920-02-27,4.4
1920-02-28,15.8
1920-02-29,14.1
1920-03-01,0.0
1920-03-02,4.5
1920-03-03,0.4
1920-03-04,72.0
1920-03-05,4.1
1920-03-06,0.0
1920-03-07,4.0
1920-03-08,0.8
1920-03-09,1.5
1920-03-10,44.8
1920-03-11,20.5
1920-03-12,14.5
1920-03-13,85.5
1920-03-14,7.2
1920-03-15,0.0
1920-03-16,0.0
1920-03-17,0.0
1920-03-18,22.0
1920-03-19,0.0
1920-03-20,0.0
1920-03-21,8.8
1920-03-22,17.1
1920-03-23,58.5
1920-03-24,1.5
1920-03-25,0.0
1920-03-26,6.2
1920-03-27,5.1
1920-03-28,12.7
1920-03-29,18.2
1920-03-30,64.7
1920-03-31,1.0
1920-04-01,0.0
1920-04-02,12.2
1920-04-03,6.7
1920-04-04,1.2
1920-04-05,2.1
1920-04-06,0.6
1920-04-07,13.5
1920-04-08,7.2
1920-04-09,7.8
1920-04-10,3.0
1920-04-11,30.0
1920-04-12,27.3
1920-04-13,3.9
1920-04-14,49.5
1920-04-15,1.8
1920-04-16,0.7
1920-04-17,0.0
1920-04-18,1.3
1920-04-19,0.0
1920-04-20,15.0
1920-04-21,0.2
1920-04-22,0.5
1920-04-23,0.7
1920-04-24,0.2
1920-04-25,23.5
1920-04-26,8.3
1920-04-27,0.2
1920-04-28,12.0
1920-04-29,0.8
1920-04-30,0.2
1920-05-01,1.3
1920-05-02,0.0
1920-05-03,0.6
1920-05-04,0.0
1920-05-05,0.0
1920-05-06,8.5
1920-05-07,0.2
1920-05-08,0.0
1920-05-09,2.6
1920-05-10,0.0
1920-05-11,0.0
1920-05-12,47.0
1920-05-13,4.0
1920-05-14,6.9
1920-05-15,6.1
1920-05-16,6.3
1920-05-17,4.6
1920-05-18,0.0
1920-05-19,1.3
1920-05-20,0.0
1920-05-21,40.3
1920-05-22,0.0
1920-05-23,0.0
1920-05-24,2.0
1920-05-25,0.9
1920-05-26,0.0
1920-05-27,1.5
1920-05-28,0.0
1920-05-29,0.7
1920-05-30,0.0
1920-05-31,22.7
1920-06-01,0.0
1920-06-02,5.7
1920-06-03,0.0
1920-06-04,0.0
1920-06-05,5.6
1920-06-06,0.0
1920-06-07,0.0
1920-06-08,0.0
1920-06-09,11.6
1920-06-10,0.0
1920-06-11,2.0
1920-06-12,0.0
1920-06-13,0.0
1920-06-14,3.5
1920-06-15,1.0
1920-06-16,9.7
1920-06-17,1.0
1920-06-18,3.7
1920-06-19,0.0
1920-06-20,0.0
1920-06-21,0.0
1920-06-22,0.0
1920-06-23,0.0
1920-06-24,0.0
1920-06-25,0.0
1920-06-26,1.0
1920-06-27,0.0
1920-06-28,0.0
1920-06-29,0.0
1920-06-30,0.0
1920-07-01,0.0
1920-07-02,0.0
1920-07-03,0.0
1920-07-04,0.0
1920-07-05,0.0
1920-07-06,0.0
1920-07-07,11.1
1920-07-08,1.0
1920-07-09,0.0
1920-07-10,0.0
1920-07-11,0.0
1920-07-12,12.3
1920-07-13,0.0
1920-07-14,0.0
1920-07-15,3.6
1920-07-16,0.0
1920-07-17,0.0
1920-07-18,0.0
1920-07-19,0.0
1920-07-20,0.0
1920-07-21,0.0
1920-07-22,0.0
1920-07-23,4.5
1920-07-24,0.0
1920-07-25,0.0
1920-07-26,0.0
1920-07-27,0.0
1920-07-28,0.0
1920-07-29,0.0
1920-07-30,0.0
1920-07-31,0.0
1920-08-01,0.0
1920-08-02,0.0
1920-08-03,0.0
1920-08-04,0.0
1920-08-05,0.0
1920-08-06,0.0
1920-08-07,0.0
1920-08-08,0.0
1920-08-09,0.0
1920-08-10,0.0
1920-08-11,0.0
1920-08-12,0.0
1920-08-13,0.0
1920-08-14,0.0
1920-08-15,0.0
1920-08-16,0.0
1920-08-17,0.0
1920-08-18,0.0
1920-08-19,0.0
1920-08-20,0.0
1920-08-21,0.0
1920-08-22,0.0
1920-08-23,0.0
1920-08-24,0.0
1920-08-25,0.0
1920-08-26,0.0
1920-08-27,0.0
1920-08-28,0.0
1920-08-29,0.0
1920-08-30,1.0
1920-08-31,0.0
1920-09-01,0.0
1920-09-02,0.0
1920-09-03,0.0
1920-09-04,0.0
1920-09-05,0.0
1920-09-06,0.0
1920-09-07,0.0
1920-09-08,0.0
1920-09-09,0.0
1920-09-10,0.0
1920-09-11,0.0
1920-09-12,0.0
1920-09-13,0.0
1920-09-14,0.0
1920-09-15,0.0
1920-09-16,0.0
1920-09-17,0.0
1920-09-18,0.0
1920-09-19,0.0
1920-09-20,0.0
1920-09-21,0.0
1920-09-22,0.0
1920-09-23,0.0
1920-09-24,0.0
1920-09-25,0.0
1920-09-26,0.0
1920-09-27,0.0
1920-09-28,0.0
1920-09-29,0.0
1920-09-30,10.0
1920-10-01,0.0
1920-10-02,0.0
1920-10-03,0.0
1920-10-04,0.0
1920-10-05,0.0
1920-10-06,0.0
1920-10-07,0.0
1920-10-08,0.0
1920-10-09,0.0
1920-10-10,0.0
1920-10-11,0.0
1920-10-12,0.0
1920-10-13,0.0
1920-10-14,0.0
1920-10-15,0.0
1920-10-16,3.5
1920-10-17,0.0
1920-10-18,0.0
1920-10-19,0.0
1920-10-20,0.0
1920-10-21,0.0
1920-10-22,0.0
1920-10-23,0.0
1920-10-24,0.0
1920-10-25,0.0
1920-10-26,0.0
1920-10-27,0.0
1920-10-28,0.0
1920-10-29,0.0
1920-10-30,0.0
1920-10-31,0.0
1920-11-01,0.0
1920-11-02,0.0
1920-11-03,0.0
1920-11-04,0.0
1920-11-05,0.0
1920-11-06,0.0
1920-11-07,0.0
1920-11-08,0.0
1920-11-09,2.3
1920-11-10,3.0
1920-11-11,0.0
1920-11-12,0.0
1920-11-13,0.0
1920-11-14,0.0
1920-11-15,0.0
1920-11-16,0.0
1920-11-17,0.0
1920-11-18,0.0
1920-11-19,0.0
1920-11-20,0.0
1920-11-21,0.0
1920-11-22,0.0
1920-11-23,0.0
1920-11-24,0.0
1920-11-25,5.4
1920-11-26,0.0
1920-11-27,0.0
1920-11-28,0.0
1920-11-29,0.0
1920-11-30,0.0
1920-12-01,0.0
1920-12-02,0.0
1920-12-03,0.0
1920-12-04,0.0
1920-12-05,1.2
1920-12-06,0.0
1920-12-07,0.0
1920-12-08,0.0
1920-12-09,0.0
1920-12-10,25.5
1920-12-11,21.6
1920-12-12,0.0
1920-12-13,1.7
1920-12-14,0.0
1920-12-15,1.5
1920-12-16,2.1
1920-12-17,0.0
1920-12-18,0.0
1920-12-19,0.0
1920-12-20,0.0
1920-12-21,0.0
1920-12-22,0.0
1920-12-23,0.0
1920-12-24,0.0
1920-12-25,0.0
1920-12-26,4.7
1920-12-27,0.0
1920-12-28,5.2
1920-12-29,0.0
1920-12-30,0.0
1920-12-31,0.0
1921-01-01,0.0
1921-01-02,0.0
1921-01-03,7.2
1921-01-04,0.0
1921-01-05,0.0
1921-01-06,0.0
1921-01-07,0.0
1921-01-08,10.3
1921-01-09,0.0
1921-01-10,0.0
1921-01-11,0.0
1921-01-12,24.3
1921-01-13,0.0
1921-01-14,0.0
1921-01-15,2.3
1921-01-16,0.0
1921-01-17,0.0
1921-01-18,0.0
1921-01-19,7.2
1921-01-20,30.0
1921-01-21,0.0
1921-01-22,0.0
1921-01-23,11.2
1921-01-24,0.0
1921-01-25,0.0
1921-01-26,0.0
1921-01-27,0.0
1921-01-28,0.0
1921-01-29,0.0
1921-01-30,0.0
1921-01-31,0.0
1921-02-01,0.0
1921-02-02,0.0
1921-02-03,0.0
1921-02-04,10.0
1921-02-05,3.1
1921-02-06,3.2
1921-02-07,20.5
1921-02-08,13.5
1921-02-09,18.5
1921-02-10,8.0
1921-02-11,16.1
1921-02-12,1.2
1921-02-13,10.5
1921-02-14,48.6
1921-02-15,2.3
1921-02-16,18.5
1921-02-17,6.5
1921-02-18,28.5
1921-02-19,0.0
1921-02-20,0.0
1921-02-21,0.5
1921-02-22,0.0
1921-02-23,0.0
1921-02-24,0.0
1921-02-25,0.0
1921-02-26,19.0
1921-02-27,0.0
1921-02-28,0.0
1921-03-01,0.0
1921-03-02,0.0
1921-03-03,0.0
1921-03-04,0.0
1921-03-05,0.0
1921-03-06,18.5
1921-03-07,0.0
1921-03-08,4.3
1921-03-09,5.1
1921-03-10,0.0
1921-03-11,8.0
1921-03-12,0.0
1921-03-13,33.0
1921-03-14,0.0
1921-03-15,3.0
1921-03-16,0.0
1921-03-17,7.0
1921-03-18,4.5
1921-03-19,54.0
1921-03-20,0.0
1921-03-21,6.5
1921-03-22,4.0
1921-03-23,47.5
1921-03-24,0.0
1921-03-25,8.5
1921-03-26,10.3
1921-03-27,20.0
1921-03-28,21.0
1921-03-29,2.0
1921-03-30,0.0
1921-03-31,0.0
1921-04-01,0.0
1921-04-02,0.0
1921-04-03,22.6
1921-04-04,8.2
1921-04-05,5.3
1921-04-06,5.2
1921-04-07,0.0
1921-04-08,3.1
1921-04-09,0.0
1921-04-10,0.0
1921-04-11,26.8
1921-04-12,10.0
1921-04-13,6.2
1921-04-14,0.0
1921-04-15,32.0
1921-04-16,5.8
1921-04-17,3.2
1921-04-18,0.0
1921-04-19,0.0
1921-04-20,3.0
1921-04-21,1.2
1921-04-22,3.2
1921-04-23,8.5
1921-04-24,0.0
1921-04-25,10.2
1921-04-26,11.0
1921-04-27,4.6
1921-04-28,23.0
1921-04-29,0.0
1921-04-30,1.1
1921-05-01,0.0
1921-05-02,17.3
1921-05-03,94.5
1921-05-04,40.2
1921-05-05,5.0
1921-05-06,7.1
1921-05-07,16.0
1921-05-08,8.5
1921-05-09,30.0
1921-05-10,3.0
1921-05-11,3.2
1921-05-12,0.0
1921-05-13,0.0
1921-05-14,13.0
1921-05-15,51.2
1921-05-16,3.6
1921-05-17,4.0
1921-05-18,13.3
1921-05-19,0.4
1921-05-20,0.0
1921-05-21,0.0
1921-05-22,0.0
1921-05-23,0.0
1921-05-24,3.2
1921-05-25,3.0
1921-05-26,1.0
1921-05-27,0.0
1921-05-28,0.0
1921-05-29,0.0
1921-05-30,0.0
1921-05-31,0.0
1921-06-01,0.0
1921-06-02,22.0
1921-06-03,0.0
1921-06-04,2.5
1921-06-05,0.0
1921-06-06,0.0
1921-06-07,0.0
1921-06-08,0.0
1921-06-09,5.2
1921-06-10,5.3
1921-06-11,0.0
1921-06-12,0.0
1921-06-13,0.0
1921-06-14,0.0
1921-06-15,0.0
1921-06-16,3.2
1921-06-17,0.0
1921-06-18,0.0
1921-06-19,0.0
1921-06-20,0.0
1921-06-21,0.0
1921-06-22,0.0
1921-06-23,0.0
1921-06-24,0.0
1921-06-25,0.0
1921-06-26,4.0
1921-06-27,6.0
1921-06-28,0.0
1921-06-29,2.6
1921-06-30,3.0
1921-07-01,0.0
1921-07-02,3.2
1921-07-03,2.5
1921-07-04,0.0
1921-07-05,0.0
1921-07-06,6.0
1921-07-07,0.0
1921-07-08,6.5
1921-07-09,15.0
1921-07-10,1.7
1921-07-11,0.0
1921-07-12,0.0
1921-07-13,0.0
1921-07-14,0.0
1921-07-15,0.0
1921-07-16,0.0
1921-07-17,0.0
1921-07-18,20.5
1921-07-19,0.0
1921-07-20,0.0
1921-07-21,0.0
1921-07-22,0.0
1921-07-23,0.0
1921-07-24,0.0
1921-07-25,0.0
1921-07-26,0.0
1921-07-27,0.0
1921-07-28,0.0
1921-07-29,0.0
1921-07-30,0.0
1921-07-31,0.0
1921-08-01,0.0
1921-08-02,0.0
1921-08-03,0.0
1921-08-04,0.0
1921-08-05,0.0
1921-08-06,0.0
1921-08-07,0.0
1921-08-08,0.0
1921-08-09,0.0
1921-08-10,0.0
1921-08-11,0.0
1921-08-12,3.5
1921-08-13,0.0
1921-08-14,0.0
1921-08-15,0.0
1921-08-16,0.0
1921-08-17,0.0
1921-08-18,0.0
1921-08-19,0.0
1921-08-20,0.0
1921-08-21,0.0
1921-08-22,0.0
1921-08-23,0.0
1921-08-24,0.0
1921-08-25,0.0
1921-08-26,0.0
1921-08-27,0.0
1921-08-28,0.0
1921-08-29,0.0
1921-08-30,0.0
1921-08-31,0.0
1921-09-01,0.0
1921-09-02,0.0
1921-09-03,2.5
1921-09-04,1.0
1921-09-05,0.6
1921-09-06,0.0
1921-09-07,0.0
1921-09-08,0.0
1921-09-09,0.0
1921-09-10,0.0
1921-09-11,0.0
1921-09-12,0.0
1921-09-13,0.0
1921-09-14,0.0
1921-09-15,0.0
1921-09-16,0.0
1921-09-17,0.0
1921-09-18,0.0
1921-09-19,0.0
1921-09-20,0.0
1921-09-21,0.5
1921-09-22,0.3
1921-09-23,0.0
1921-09-24,0.0
1921-09-25,0.0
1921-09-26,0.0
1921-09-27,0.0
1921-09-28,0.0
1921-09-29,0.0
1921-09-30,0.0
1921-10-01,0.0
1921-10-02,0.0
1921-10-03,7.8
1921-10-04,0.0
1921-10-05,0.0
1921-10-06,0.0
1921-10-07,3.3
1921-10-08,1.2
1921-10-09,0.0
1921-10-10,0.0
1921-10-11,0.0
1921-10-12,3.5
1921-10-13,1.0
1921-10-14,0.0
1921-10-15,0.8
1921-10-16,1.2
1921-10-17,0.0
1921-10-18,0.0
1921-10-19,0.0
1921-10-20,0.0
1921-10-21,0.0
1921-10-22,0.0
1921-10-23,0.0
1921-10-24,0.0
1921-10-25,0.0
1921-10-26,0.0
1921-10-27,0.0
1921-10-28,0.0
1921-10-29,0.0
1921-10-30,0.0
1921-10-31,0.0
1921-11-01,0.0
1921-11-02,0.0
1921-11-03,0.0
1921-11-04,0.0
1921-11-05,0.0
1921-11-06,4.5
1921-11-07,0.0
1921-11-08,0.0
1921-11-09,0.0
1921-11-10,0.0
1921-11-11,0.0
1921-11-12,0.0
1921-11-13,0.0
1921-11-14,0.0
1921-11-15,5.3
1921-11-16,21.3
1921-11-17,1.3
1921-11-18,0.0
1921-11-19,0.0
1921-11-20,0.0
1921-11-21,5.0
1921-11-22,0.0
1921-11-23,0.0
1921-11-24,0.0
1921-11-25,0.0
1921-11-26,0.0
1921-11-27,0.0
1921-11-28,0.0
1921-11-29,0.0
1921-11-30,0.0
1921-12-01,0.0
1921-12-02,3.8
1921-12-03,0.0
1921-12-04,0.0
1921-12-05,8.7
1921-12-06,0.0
1921-12-07,0.0
1921-12-08,0.0
1921-12-09,0.0
1921-12-10,0.0
1921-12-11,0.0
1921-12-12,0.0
1921-12-13,5.0
1921-12-14,0.0
1921-12-15,0.0
1921-12-16,0.0
1921-12-17,0.0
1921-12-18,0.0
1921-12-19,0.0
1921-12-20,0.0
1921-12-21,0.0
1921-12-22,0.0
1921-12-23,0.0
1921-12-24,0.0
1921-12-25,0.0
1921-12-26,0.0
1921-12-27,0.0
1921-12-28,0.0
1921-12-29,0.0
1921-12-30,0.0
1921-12-31,0.0
1922-01-01,0.0
1922-01-02,0.0
1922-01-03,0.0
1922-01-04,0.0
1922-01-05,0.0
1922-01-06,0.0
1922-01-07,0.0
1922-01-08,0.0
1922-01-09,0.0
1922-01-10,0.0
1922-01-11,0.0
1922-01-12,0.0
1922-01-13,0.0
1922-01-14,0.0
1922-01-15,0.0
1922-01-16,0.0
1922-01-17,0.0
1922-01-18,0.0
1922-01-19,0.0
1922-01-20,0.0
1922-01-21,0.0
1922-01-22,9.5
1922-01-23,14.7
1922-01-24,3.2
1922-01-25,8.0
1922-01-26,0.0
1922-01-27,0.0
1922-01-28,0.0
1922-01-29,0.0
1922-01-30,10.7
1922-01-31,0.0
1922-02-01,24.8
1922-02-02,0.0
1922-02-03,0.0
1922-02-04,0.0
1922-02-05,0.0
1922-02-06,0.0
1922-02-07,0.0
1922-02-08,0.0
1922-02-09,0.0
1922-02-10,0.0
1922-02-11,0.0
1922-02-12,0.0
1922-02-13,0.0
1922-02-14,2.8
1922-02-15,6.5
1922-02-16,0.0
1922-02-17,0.0
1922-02-18,0.0
1922-02-19,1.4
1922-02-20,0.0
1922-02-21,1.3
1922-02-22,2.8
1922-02-23,0.0
1922-02-24,0.0
1922-02-25,5.3
1922-02-26,33.0
1922-02-27,1.3
1922-02-28,0.0
1922-03-01,3.2
1922-03-02,0.0
1922-03-03,0.0
1922-03-04,0.0
1922-03-05,0.0
1922-03-06,0.9
1922-03-07,0.0
1922-03-08,0.0
1922-03-09,13.0
1922-03-10,2.3
1922-03-11,0.0
1922-03-12,0.0
1922-03-13,0.0
1922-03-14,3.8
1922-03-15,1.2
1922-03-16,0.0
1922-03-17,0.0
1922-03-18,0.0
1922-03-19,0.0
1922-03-20,0.0
1922-03-21,3.5
1922-03-22,4.2
1922-03-23,11.3
1922-03-24,0.0
1922-03-25,0.0
1922-03-26,4.2
1922-03-27,18.4
1922-03-28,0.0
1922-03-29,0.0
1922-03-30,0.0
1922-03-31,0.0
1922-04-01,13.9
1922-04-02,5.0
1922-04-03,31.1
1922-04-04,4.7
1922-04-05,0.0
1922-04-06,22.0
1922-04-07,12.9
1922-04-08,32.4
1922-04-09,4.0
1922-04-10,7.0
1922-04-11,9.0
1922-04-12,0.6
1922-04-13,2.4
1922-04-14,3.2
1922-04-15,4.2
1922-04-16,8.9
1922-04-17,1.2
1922-04-18,10.5
1922-04-19,1.5
1922-04-20,7.0
1922-04-21,4.0
1922-04-22,0.0
1922-04-23,18.0
1922-04-24,3.0
1922-04-25,2.8
1922-04-26,0.6
1922-04-27,0.0
1922-04-28,0.0
1922-04-29,16.5
1922-04-30,7.7
1922-05-01,5.2
1922-05-02,25.3
1922-05-03,7.6
1922-05-04,7.2
1922-05-05,6.0
1922-05-06,8.2
1922-05-07,13.0
1922-05-08,20.0
1922-05-09,0.3
1922-05-10,4.0
1922-05-11,3.9
1922-05-12,7.8
1922-05-13,0.1
1922-05-14,8.5
1922-05-15,4.5
1922-05-16,4.2
1922-05-17,0.0
1922-05-18,0.0
1922-05-19,49.0
1922-05-20,0.0
1922-05-21,0.0
1922-05-22,0.2
1922-05-23,0.9
1922-05-24,0.7
1922-05-25,13.5
1922-05-26,3.6
1922-05-27,0.0
1922-05-28,2.4
1922-05-29,0.0
1922-05-30,0.0
1922-05-31,0.0
1922-06-01,0.2
1922-06-02,20.3
1922-06-03,0.6
1922-06-04,0.5
1922-06-05,6.0
1922-06-06,0.2
1922-06-07,10.0
1922-06-08,20.0
1922-06-09,0.3
1922-06-10,4.0
1922-06-11,0.0
1922-06-12,0.0
1922-06-13,6.0
1922-06-14,3.8
1922-06-15,7.5
1922-06-16,0.6
1922-06-17,0.0
1922-06-18,0.0
1922-06-19,0.0
1922-06-20,0.0
1922-06-21,1.0
1922-06-22,0.0
1922-06-23,7.5
1922-06-24,5.0
1922-06-25,14.0
1922-06-26,0.0
1922-06-27,2.0
1922-06-28,0.0
1922-06-29,0.0
1922-06-30,0.0
1922-07-01,0.0
1922-07-02,3.0
1922-07-03,2.2
1922-07-04,0.0
1922-07-05,0.0
1922-07-06,25.0
1922-07-07,0.0
1922-07-08,0.0
1922-07-09,1.6
1922-07-10,0.2
1922-07-11,0.0
1922-07-12,0.0
1922-07-13,0.0
1922-07-14,0.0
1922-07-15,4.8
1922-07-16,4.5
1922-07-17,0.0
1922-07-18,0.0
1922-07-19,0.0
1922-07-20,0.0
1922-07-21,0.0
1922-07-22,0.0
1922-07-23,8.0
1922-07-24,2.5
1922-07-25,2.0
1922-07-26,3.8
1922-07-27,2.8
1922-07-28,0.0
1922-07-29,0.0
1922-07-30,0.0
1922-07-31,0.0
1922-08-01,1.0
1922-08-02,0.0
1922-08-03,2.6
1922-08-04,0.0
1922-08-05,0.0
1922-08-06,0.0
1922-08-07,0.0
1922-08-08,0.0
1922-08-09,0.0
1922-08-10,0.0
1922-08-11,0.0
1922-08-12,0.0
1922-08-13,0.0
1922-08-14,3.0
1922-08-15,7.5
1922-08-16,0.0
1922-08-17,0.0
1922-08-18,0.0
1922-08-19,18.0
1922-08-20,0.0
1922-08-21,3.0
1922-08-22,0.0
1922-08-23,0.0
1922-08-24,0.0
1922-08-25,0.0
1922-08-26,0.0
1922-08-27,0.0
1922-08-28,0.0
1922-08-29,0.0
1922-08-30,0.0
1922-08-31,0.0
1922-09-01,0.0
1922-09-02,6.8
1922-09-03,0.0
1922-09-04,0.0
1922-09-05,0.0
1922-09-06,0.0
1922-09-07,0.0
1922-09-08,0.0
1922-09-09,0.0
1922-09-10,0.0
1922-09-11,0.0
1922-09-12,0.0
1922-09-13,0.0
1922-09-14,0.0
1922-09-15,0.0
1922-09-16,0.0
1922-09-17,0.0
1922-09-18,0.0
1922-09-19,0.0
1922-09-20,0.0
1922-09-21,0.0
1922-09-22,0.0
1922-09-23,0.0
1922-09-24,0.0
1922-09-25,0.0
1922-09-26,0.0
1922-09-27,0.0
1922-09-28,0.0
1922-09-29,0.0
1922-09-30,0.0
1922-10-01,0.0
1922-10-02,0.0
1922-10-03,0.0
1922-10-04,0.0
1922-10-05,0.0
1922-10-06,0.0
1922-10-07,0.0
1922-10-08,0.0
1922-10-09,0.0
1922-10-10,0.0
1922-10-11,0.0
1922-10-12,0.0
1922-10-13,0.0
1922-10-14,0.0
1922-10-15,0.0
1922-10-16,0.0
1922-10-17,0.0
1922-10-18,0.0
1922-10-19,0.0
1922-10-20,0.0
1922-10-21,0.0
1922-10-22,0.0
1922-10-23,0.0
1922-10-24,0.0
1922-10-25,0.0
1922-10-26,0.0
1922-10-27,0.0
1922-10-28,0.0
1922-10-29,0.0
1922-10-30,0.0
1922-10-31,0.0
1922-11-01,0.0
1922-11-02,1.0
1922-11-03,0.0
1922-11-04,0.0
1922-11-05,0.0
1922-11-06,0.0
1922-11-07,0.0
1922-11-08,0.0
1922-11-09,0.0
1922-11-10,0.0
1922-11-11,0.0
1922-11-12,0.0
1922-11-13,0.0
1922-11-14,0.0
1922-11-15,0.0
1922-11-16,0.0
1922-11-17,0.0
1922-11-18,0.0
1922-11-19,0.0
1922-11-20,0.0
1922-11-21,0.0
1922-11-22,0.0
1922-11-23,0.0
1922-11-24,0.0
1922-11-25,0.0
1922-11-26,0.0
1922-11-27,0.0
1922-11-28,0.0
1922-11-29,0.0
1922-11-30,0.2
1922-12-01,0.0
1922-12-02,0.0
1922-12-03,0.0
1922-12-04,0.0
1922-12-05,0.1
1922-12-06,0.0
1922-12-07,0.0
1922-12-08,0.0
1922-12-09,0.0
1922-12-10,0.0
1922-12-11,0.0
1922-12-12,0.0
1922-12-13,0.0
1922-12-14,0.0
1922-12-15,0.0
1922-12-16,0.0
1922-12-17,0.0
1922-12-18,0.0
1922-12-19,0.0
1922-12-20,2.0
1922-12-21,0.0
1922-12-22,0.0
1922-12-23,0.0
1922-12-24,0.0
1922-12-25,0.0
1922-12-26,8.5
1922-12-27,0.0
1922-12-28,0.0
1922-12-29,0.0
1922-12-30,0.0
1922-12-31,0.0
1923-01-01,0.0
1923-01-02,0.0
1923-01-03,0.0
1923-01-04,0.0
1923-01-05,6.5
1923-01-06,4.4
1923-01-07,0.0
1923-01-08,0.0
1923-01-09,9.0
1923-01-10,0.0
1923-01-11,2.3
1923-01-12,0.0
1923-01-13,0.0
1923-01-14,18.0
1923-01-15,1.8
1923-01-16,0.0
1923-01-17,3.0
1923-01-18,0.0
1923-01-19,0.0
1923-01-20,0.0
1923-01-21,0.0
1923-01-22,3.4
1923-01-23,0.0
1923-01-24,0.0
1923-01-25,0.0
1923-01-26,0.0
1923-01-27,0.0
1923-01-28,3.7
1923-01-29,2.4
1923-01-30,0.0
1923-01-31,0.0
1923-02-01,0.0
1923-02-02,0.0
1923-02-03,0.0
1923-02-04,8.0
1923-02-05,13.3
1923-02-06,0.0
1923-02-07,35.0
1923-02-08,7.9
1923-02-09,5.0
1923-02-10,3.7
1923-02-11,3.4
1923-02-12,5.2
1923-02-13,0.8
1923-02-14,8.5
1923-02-15,3.7
1923-02-16,3.2
1923-02-17,0.0
1923-02-18,0.0
1923-02-19,18.7
1923-02-20,2.7
1923-02-21,0.0
1923-02-22,10.7
1923-02-23,0.0
1923-02-24,0.0
1923-02-25,48.0
1923-02-26,4.5
1923-02-27,4.0
1923-02-28,6.8
1923-03-01,0.0
1923-03-02,0.0
1923-03-03,12.6
1923-03-04,42.2
1923-03-05,9.0
1923-03-06,3.5
1923-03-07,0.0
1923-03-08,13.0
1923-03-09,0.0
1923-03-10,0.0
1923-03-11,0.0
1923-03-12,7.0
1923-03-13,0.0
