Datas,539008
1923-03-14,0.0
1923-03-15,15.0
1923-03-16,3.1
1923-03-17,0.0
1923-03-18,0.0
1923-03-19,0.0
1923-03-20,34.0
1923-03-21,0.0
1923-03-22,10.8
1923-03-23,1.0
1923-03-24,0.0
1923-03-25,24.5
1923-03-26,0.0
1923-03-27,4.6
1923-03-28,0.0
1923-03-29,0.0
1923-03-30,0.0
1923-03-31,0.0
1923-04-01,5.0
1923-04-02,0.0
1923-04-03,4.2
1923-04-04,0.0
1923-04-05,0.0
1923-04-06,0.0
1923-04-07,0.0
1923-04-08,0.0
1923-04-09,14.3
1923-04-10,0.0
1923-04-11,0.0
1923-04-12,0.0
1923-04-13,11.8
1923-04-14,23.0
1923-04-15,5.0
1923-04-16,0.0
1923-04-17,11.4
1923-04-18,0.0
1923-04-19,7.8
1923-04-20,0.0
1923-04-21,0.0
1923-04-22,0.0
1923-04-23,11.8
1923-04-24,0.0
1923-04-25,32.2
1923-04-26,11.4
1923-04-27,20.0
1923-04-28,0.0
1923-04-29,0.0
1923-04-30,0.0
1923-05-01,4.3
1923-05-02,0.0
1923-05-03,0.0
1923-05-04,0.0
1923-05-05,0.0
1923-05-06,0.0
1923-05-07,0.0
1923-05-08,0.0
1923-05-09,0.0
1923-05-10,0.0
1923-05-11,0.0
1923-05-12,39.0
1923-05-13,0.0
1923-05-14,0.0
1923-05-15,2.0
1923-05-16,4.0
1923-05-17,0.0
1923-05-18,0.0
1923-05-19,0.0
1923-05-20,0.0
1923-05-21,0.0
1923-05-22,0.0
1923-05-23,0.0
1923-05-24,0.0
1923-05-25,13.7
1923-05-26,13.2
1923-05-27,9.0
1923-05-28,0.0
1923-05-29,15.0
1923-05-30,0.0
1923-05-31,0.0
1923-06-01,5.6
1923-06-02,0.0
1923-06-03,0.0
1923-06-04,0.0
1923-06-05,16.0
1923-06-06,1.6
1923-06-07,0.0
1923-06-08,0.0
1923-06-09,0.0
1923-06-10,1.5
1923-06-11,3.0
1923-06-12,0.0
1923-06-13,0.0
1923-06-14,2.0
1923-06-15,8.0
1923-06-16,0.0
1923-06-17,0.0
1923-06-18,1.5
1923-06-19,0.0
1923-06-20,0.0
1923-06-21,0.0
1923-06-22,0.0
1923-06-23,0.0
1923-06-24,0.0
1923-06-25,0.0
1923-06-26,0.0
1923-06-27,0.0
1923-06-28,0.0
1923-06-29,0.0
1923-06-30,0.0
1923-07-01,0.0
1923-07-02,0.0
1923-07-03,0.0
1923-07-04,0.0
1923-07-05,0.0
1923-07-06,0.0
1923-07-07,0.0
1923-07-08,0.0
1923-07-09,11.0
1923-07-10,1.5
1923-07-11,1.6
1923-07-12,0.0
1923-07-13,0.0
1923-07-14,0.0
1923-07-15,0.0
1923-07-16,0.0
1923-07-17,0.0
1923-07-18,0.0
1923-07-19,3.7
1923-07-20,0.0
1923-07-21,0.0
1923-07-22,0.0
1923-07-23,0.0
1923-07-24,0.0
1923-07-25,0.0
1923-07-26,0.0
1923-07-27,0.0
1923-07-28,0.0
1923-07-29,4.5
1923-07-30,0.0
1923-07-31,0.0
1923-08-01,0.0
1923-08-02,0.0
1923-08-03,0.0
1923-08-04,0.0
1923-08-05,0.0
1923-08-06,0.0
1923-08-07,0.0
1923-08-08,0.0
1923-08-09,0.0
1923-08-10,0.0
1923-08-11,0.0
1923-08-12,0.0
1923-08-13,0.0
1923-08-14,0.0
1923-08-15,0.0
1923-08-16,0.0
1923-08-17,0.0
1923-08-18,0.0
1923-08-19,0.0
1923-08-20,0.0
1923-08-21,0.0
1923-08-22,0.0
1923-08-23,0.0
1923-08-24,0.0
1923-08-25,0.0
1923-08-26,0.0
1923-08-27,0.0
1923-08-28,0.0
1923-08-29,0.0
1923-08-30,0.0
1923-08-31,0.0
1923-09-01,0.0
1923-09-02,0.0
1923-09-03,0.0
1923-09-04,0.0
1923-09-05,0.0
1923-09-06,0.0
1923-09-07,0.0
1923-09-08,0.0
1923-09-09,0.0
1923-09-10,0.0
1923-09-11,0.0
1923-09-12,0.0
1923-09-13,0.0
1923-09-14,0.0
1923-09-15,0.0
1923-09-16,0.0
1923-09-17,0.0
1923-09-18,0.0
1923-09-19,0.0
1923-09-20,0.0
1923-09-21,0.0
1923-09-22,0.0
1923-09-23,0.0
1923-09-24,5.0
1923-09-25,0.0
1923-09-26,0.0
1923-09-27,0.0
1923-09-28,0.0
1923-09-29,0.0
1923-09-30,0.0
1923-10-01,0.0
1923-10-02,0.0
1923-10-03,0.0
1923-10-04,0.0
1923-10-05,0.0
1923-10-06,0.0
1923-10-07,0.0
1923-10-08,0.0
1923-10-09,0.0
1923-10-10,0.0
1923-10-11,1.0
1923-10-12,0.3
1923-10-13,0.0
1923-10-14,0.0
1923-10-15,0.0
1923-10-16,0.0
1923-10-17,0.0
1923-10-18,0.0
1923-10-19,0.0
1923-10-20,0.0
1923-10-21,0.0
1923-10-22,0.0
1923-10-23,0.0
1923-10-24,0.0
1923-10-25,0.0
1923-10-26,0.0
1923-10-27,0.0
1923-10-28,0.0
1923-10-29,0.0
1923-10-30,0.0
1923-10-31,0.0
1923-11-01,0.0
1923-11-02,0.0
1923-11-03,1.3
1923-11-04,0.0
1923-11-05,0.2
1923-11-06,0.0
1923-11-07,0.0
1923-11-08,0.0
1923-11-09,0.0
1923-11-10,0.0
1923-11-11,0.0
1923-11-12,0.0
1923-11-13,0.0
1923-11-14,0.0
1923-11-15,0.0
1923-11-16,0.0
1923-11-17,0.0
1923-11-18,0.0
1923-11-19,0.0
1923-11-20,0.0
1923-11-21,0.0
1923-11-22,0.0
1923-11-23,0.0
1923-11-24,1.0
1923-11-25,0.0
1923-11-26,0.0
1923-11-27,0.0
1923-11-28,0.0
1923-11-29,0.0
1923-11-30,0.0
1923-12-01,0.0
1923-12-02,3.0
1923-12-03,0.0
1923-12-04,0.0
1923-12-05,0.0
1923-12-06,0.0
1923-12-07,0.0
1923-12-08,0.0
1923-12-09,0.0
1923-12-10,0.0
1923-12-11,0.0
1923-12-12,0.0
1923-12-13,0.0
1923-12-14,0.0
1923-12-15,0.0
1923-12-16,0.0
1923-12-17,0.0
1923-12-18,0.0
1923-12-19,0.0
1923-12-20,0.0
1923-12-21,0.0
1923-12-22,0.0
1923-12-23,0.0
1923-12-24,0.0
1923-12-25,0.0
1923-12-26,0.0
1923-12-27,0.0
1923-12-28,0.0
1923-12-29,0.0
1923-12-30,0.0
1923-12-31,0.0
1924-01-01,0.0
1924-01-02,0.0
1924-01-03,0.0
1924-01-04,0.0
1924-01-05,0.0
1924-01-06,0.0
1924-01-07,0.0
1924-01-08,0.0
1924-01-09,12.2
1924-01-10,0.0
1924-01-11,0.0
1924-01-12,0.0
1924-01-13,0.0
1924-01-14,0.0
1924-01-15,0.0
1924-01-16,0.0
1924-01-17,0.0
1924-01-18,0.0
1924-01-19,0.0
1924-01-20,0.0
1924-01-21,0.0
1924-01-22,0.0
1924-01-23,41.4
1924-01-24,15.3
1924-01-25,4.6
1924-01-26,0.0
1924-01-27,24.3
1924-01-28,17.0
1924-01-29,28.8
1924-01-30,0.0
1924-01-31,1.8
1924-02-01,66.8
1924-02-02,1.4
1924-02-03,0.0
1924-02-04,2.7
1924-02-05,0.8
1924-02-06,28.8
1924-02-07,0.0
1924-02-08,2.6
1924-02-09,0.0
1924-02-10,4.7
1924-02-11,9.6
1924-02-12,0.0
1924-02-13,10.0
1924-02-14,12.5
1924-02-15,1.0
1924-02-16,3.0
1924-02-17,4.0
1924-02-18,3.5
1924-02-19,1.5
1924-02-20,13.5
1924-02-21,4.7
1924-02-22,0.0
1924-02-23,0.0
1924-02-24,0.0
1924-02-25,16.7
1924-02-26,12.8
1924-02-27,13.4
1924-02-28,0.0
1924-02-29,1.5
1924-03-01,0.0
1924-03-02,13.6
1924-03-03,70.0
1924-03-04,10.5
1924-03-05,15.3
1924-03-06,1.2
1924-03-07,7.6
1924-03-08,3.5
1924-03-09,22.5
1924-03-10,3.4
1924-03-11,11.0
1924-03-12,11.0
1924-03-13,7.6
1924-03-14,10.0
1924-03-15,18.5
1924-03-16,14.5
1924-03-17,1.8
1924-03-18,15.0
1924-03-19,80.0
1924-03-20,5.4
1924-03-21,16.5
1924-03-22,0.0
1924-03-23,0.0
1924-03-24,0.0
1924-03-25,0.0
1924-03-26,34.0
1924-03-27,0.0
1924-03-28,3.4
1924-03-29,2.0
1924-03-30,39.4
1924-03-31,0.0
1924-04-01,40.5
1924-04-02,14.0
1924-04-03,6.8
1924-04-04,7.0
1924-04-05,27.0
1924-04-06,2.5
1924-04-07,13.0
1924-04-08,18.4
1924-04-09,5.3
1924-04-10,2.0
1924-04-11,6.0
1924-04-12,65.0
1924-04-13,0.0
1924-04-14,0.0
1924-04-15,0.0
1924-04-16,1.5
1924-04-17,0.0
1924-04-18,45.6
1924-04-19,12.0
1924-04-20,10.0
1924-04-21,22.2
1924-04-22,0.0
1924-04-23,91.0
1924-04-24,1.4
1924-04-25,5.3
1924-04-26,2.2
1924-04-27,4.0
1924-04-28,29.0
1924-04-29,18.0
1924-04-30,1.5
1924-05-01,18.0
1924-05-02,0.0
1924-05-03,41.0
1924-05-04,0.0
1924-05-05,1.6
1924-05-06,1.5
1924-05-07,2.5
1924-05-08,0.0
1924-05-09,57.0
1924-05-10,6.2
1924-05-11,0.0
1924-05-12,0.0
1924-05-13,0.0
1924-05-14,5.4
1924-05-15,0.0
1924-05-16,13.4
1924-05-17,0.0
1924-05-18,0.0
1924-05-19,2.0
1924-05-20,35.0
1924-05-21,0.0
1924-05-22,0.0
1924-05-23,0.0
1924-05-24,0.0
1924-05-25,0.0
1924-05-26,0.0
1924-05-27,30.4
1924-05-28,0.0
1924-05-29,0.0
1924-05-30,12.3
1924-05-31,13.5
1924-06-01,0.0
1924-06-02,0.0
1924-06-03,4.5
1924-06-04,0.0
1924-06-05,0.0
1924-06-06,0.0
1924-06-07,0.0
1924-06-08,0.0
1924-06-09,4.0
1924-06-10,4.6
1924-06-11,0.0
1924-06-12,2.6
1924-06-13,4.0
1924-06-14,0.0
1924-06-15,0.0
1924-06-16,0.0
1924-06-17,23.5
1924-06-18,25.0
1924-06-19,0.0
1924-06-20,0.0
1924-06-21,0.0
1924-06-22,0.0
1924-06-23,32.5
1924-06-24,0.0
1924-06-25,10.0
1924-06-26,6.5
1924-06-27,0.0
1924-06-28,0.0
1924-06-29,0.0
1924-06-30,4.2
1924-07-01,0.0
1924-07-02,0.0
1924-07-03,0.0
1924-07-04,0.0
1924-07-05,0.0
1924-07-06,0.0
1924-07-07,0.0
1924-07-08,0.0
1924-07-09,0.0
1924-07-10,0.0
1924-07-11,0.0
1924-07-12,0.0
1924-07-13,0.0
1924-07-14,0.0
1924-07-15,0.0
1924-07-16,0.0
1924-07-17,0.0
1924-07-18,0.0
1924-07-19,0.0
1924-07-20,0.0
1924-07-21,0.0
1924-07-22,0.0
1924-07-23,0.0
1924-07-24,0.0
1924-07-25,2.5
1924-07-26,0.0
1924-07-27,0.0
1924-07-28,0.0
1924-07-29,2.8
1924-07-30,0.0
1924-07-31,0.0
1924-08-01,0.0
1924-08-02,0.0
1924-08-03,0.0
1924-08-04,0.0
1924-08-05,0.0
1924-08-06,0.0
1924-08-07,0.0
1924-08-08,0.0
1924-08-09,0.0
1924-08-10,0.0
1924-08-11,0.0
1924-08-12,0.0
1924-08-13,0.0
1924-08-14,0.0
1924-08-15,0.0
1924-08-16,0.0
1924-08-17,0.0
1924-08-18,0.0
1924-08-19,0.0
1924-08-20,0.0
1924-08-21,0.0
1924-08-22,0.0
1924-08-23,4.8
1924-08-24,0.0
1924-08-25,0.0
1924-08-26,0.0
1924-08-27,3.5
1924-08-28,0.0
1924-08-29,0.0
1924-08-30,2.8
1924-08-31,0.0
1924-09-01,0.0
1924-09-02,0.0
1924-09-03,5.3
1924-09-04,0.0
1924-09-05,0.0
1924-09-06,0.0
1924-09-07,0.0
1924-09-08,0.0
1924-09-09,0.0
1924-09-10,0.0
1924-09-11,0.0
1924-09-12,0.0
1924-09-13,0.0
1924-09-14,8.5
1924-09-15,0.0
1924-09-16,0.0
1924-09-17,0.0
1924-09-18,0.0
1924-09-19,0.0
1924-09-20,0.7
1924-09-21,0.8
1924-09-22,0.0
1924-09-23,0.0
1924-09-24,0.0
1924-09-25,0.0
1924-09-26,0.0
1924-09-27,0.0
1924-09-28,0.0
1924-09-29,0.0
1924-09-30,0.0
1924-10-01,0.0
1924-10-02,0.0
1924-10-03,0.0
1924-10-04,0.0
1924-10-05,0.0
1924-10-06,0.0
1924-10-07,0.0
1924-10-08,10.0
1924-10-09,0.8
1924-10-10,0.0
1924-10-11,0.0
1924-10-12,0.0
1924-10-13,0.0
1924-10-14,0.0
1924-10-15,0.0
1924-10-16,0.0
1924-10-17,0.0
1924-10-18,0.0
1924-10-19,0.0
1924-10-20,1.0
1924-10-21,0.0
1924-10-22,0.0
1924-10-23,0.0
1924-10-24,0.0
1924-10-25,0.0
1924-10-26,0.0
1924-10-27,0.0
1924-10-28,0.0
1924-10-29,0.0
1924-10-30,0.0
1924-10-31,0.0
1924-11-01,0.0
1924-11-02,0.0
1924-11-03,0.0
1924-11-04,0.0
1924-11-05,0.0
1924-11-06,0.0
1924-11-07,0.0
1924-11-08,0.0
1924-11-09,0.0
1924-11-10,0.0
1924-11-11,0.0
1924-11-12,0.0
1924-11-13,0.0
1924-11-14,0.0
1924-11-15,5.0
1924-11-16,0.7
1924-11-17,0.0
1924-11-18,0.0
1924-11-19,0.0
1924-11-20,0.0
1924-11-21,0.0
1924-11-22,0.0
1924-11-23,0.0
1924-11-24,0.0
1924-11-25,0.0
1924-11-26,0.0
1924-11-27,0.0
1924-11-28,0.0
1924-11-29,0.0
1924-11-30,0.0
1924-12-01,0.0
1924-12-02,0.0
1924-12-03,0.0
1924-12-04,0.0
1924-12-05,0.0
1924-12-06,0.0
1924-12-07,0.0
1924-12-08,0.0
1924-12-09,0.0
1924-12-10,0.0
1924-12-11,0.0
1924-12-12,0.0
1924-12-13,3.0
1924-12-14,8.0
1924-12-15,1.0
1924-12-16,0.0
1924-12-17,0.0
1924-12-18,0.0
1924-12-19,0.0
1924-12-20,0.0
1924-12-21,0.0
1924-12-22,13.0
1924-12-23,8.0
1924-12-24,0.0
1924-12-25,0.0
1924-12-26,0.0
1924-12-27,0.0
1924-12-28,0.0
1924-12-29,0.0
1924-12-30,0.0
1924-12-31,0.0
1925-01-01,0.0
1925-01-02,0.0
1925-01-03,0.0
1925-01-04,0.0
1925-01-05,0.0
1925-01-06,0.0
1925-01-07,0.0
1925-01-08,7.8
1925-01-09,0.8
1925-01-10,0.0
1925-01-11,0.0
1925-01-12,12.0
1925-01-13,26.0
1925-01-14,19.0
1925-01-15,0.0
1925-01-16,0.0
1925-01-17,0.7
1925-01-18,0.0
1925-01-19,0.0
1925-01-20,0.0
1925-01-21,0.0
1925-01-22,0.0
1925-01-23,0.0
1925-01-24,0.0
1925-01-25,10.0
1925-01-26,0.0
1925-01-27,12.0
1925-01-28,0.0
1925-01-29,0.0
1925-01-30,0.0
1925-01-31,0.0
1925-02-01,0.0
1925-02-02,9.0
1925-02-03,17.0
1925-02-04,0.0
1925-02-05,19.8
1925-02-06,0.0
1925-02-07,0.0
1925-02-08,12.3
1925-02-09,10.8
1925-02-10,0.0
1925-02-11,0.0
1925-02-12,0.0
1925-02-13,0.0
1925-02-14,22.5
1925-02-15,10.8
1925-02-16,25.3
1925-02-17,23.5
1925-02-18,0.0
1925-02-19,0.0
1925-02-20,8.0
1925-02-21,0.0
1925-02-22,0.0
1925-02-23,0.0
1925-02-24,0.0
1925-02-25,0.8
1925-02-26,0.0
1925-02-27,12.3
1925-02-28,3.7
1925-03-01,0.0
1925-03-02,0.0
1925-03-03,0.0
1925-03-04,0.0
1925-03-05,0.0
1925-03-06,0.0
1925-03-07,0.0
1925-03-08,0.0
1925-03-09,0.0
1925-03-10,3.0
1925-03-11,0.0
1925-03-12,0.0
1925-03-13,0.0
1925-03-14,0.0
1925-03-15,10.0
1925-03-16,0.0
1925-03-17,0.0
1925-03-18,22.0
1925-03-19,0.0
1925-03-20,40.0
1925-03-21,0.0
1925-03-22,8.0
1925-03-23,30.8
1925-03-24,40.2
1925-03-25,25.0
1925-03-26,0.0
1925-03-27,0.0
1925-03-28,0.0
1925-03-29,0.0
1925-03-30,0.0
1925-03-31,26.2
1925-04-01,10.0
1925-04-02,0.0
1925-04-03,14.7
1925-04-04,5.8
1925-04-05,16.0
1925-04-06,0.8
1925-04-07,0.0
1925-04-08,0.0
1925-04-09,0.0
1925-04-10,18.0
1925-04-11,12.0
1925-04-12,0.0
1925-04-13,0.0
1925-04-14,16.8
1925-04-15,8.0
1925-04-16,0.0
1925-04-17,40.8
1925-04-18,32.0
1925-04-19,0.8
1925-04-20,0.0
1925-04-21,0.0
1925-04-22,12.0
1925-04-23,0.8
1925-04-24,13.7
1925-04-25,0.0
1925-04-26,30.8
1925-04-27,0.0
1925-04-28,29.3
1925-04-29,0.0
1925-04-30,15.0
1925-05-01,0.0
1925-05-02,8.0
1925-05-03,9.2
1925-05-04,0.0
1925-05-05,0.0
1925-05-06,0.3
1925-05-07,0.0
1925-05-08,0.8
1925-05-09,0.5
1925-05-10,0.0
1925-05-11,0.0
1925-05-12,0.0
1925-05-13,0.0
1925-05-14,0.0
1925-05-15,0.0
1925-05-16,0.0
1925-05-17,0.0
1925-05-18,0.0
1925-05-19,0.0
1925-05-20,0.0
1925-05-21,0.0
1925-05-22,0.0
1925-05-23,0.0
1925-05-24,0.0
1925-05-25,0.0
1925-05-26,0.0
1925-05-27,0.0
1925-05-28,0.0
1925-05-29,0.0
1925-05-30,0.0
1925-05-31,0.0
1925-06-01,0.0
1925-06-02,0.0
1925-06-03,0.0
1925-06-04,0.0
1925-06-05,0.0
1925-06-06,0.0
1925-06-07,0.0
1925-06-08,0.0
1925-06-09,0.0
1925-06-10,0.0
1925-06-11,0.0
1925-06-12,3.0
1925-06-13,0.0
1925-06-14,0.8
1925-06-15,0.0
1925-06-16,0.0
1925-06-17,0.0
1925-06-18,3.0
1925-06-19,0.0
1925-06-20,0.0
1925-06-21,0.0
1925-06-22,0.0
1925-06-23,0.0
1925-06-24,0.0
1925-06-25,0.0
1925-06-26,0.0
1925-06-27,0.0
1925-06-28,0.0
1925-06-29,0.0
1925-06-30,0.0
1925-07-01,0.0
1925-07-02,0.0
1925-07-03,0.0
1925-07-04,0.0
1925-07-05,0.0
1925-07-06,0.0
1925-07-07,0.0
1925-07-08,0.0
1925-07-09,8.2
1925-07-10,10.2
1925-07-11,14.0
1925-07-12,16.0
1925-07-13,0.0
1925-07-14,0.0
1925-07-15,0.0
1925-07-16,0.0
1925-07-17,0.0
1925-07-18,0.0
1925-07-19,0.0
1925-07-20,0.0
1925-07-21,0.0
1925-07-22,0.0
1925-07-23,0.0
1925-07-24,0.0
1925-07-25,0.0
1925-07-26,0.0
1925-07-27,0.0
1925-07-28,0.0
1925-07-29,0.0
1925-07-30,0.0
1925-07-31,0.0
1925-08-01,0.0
1925-08-02,0.0
1925-08-03,0.0
1925-08-04,0.0
1925-08-05,0.0
1925-08-06,0.0
1925-08-07,0.0
1925-08-08,0.0
1925-08-09,0.0
1925-08-10,0.0
1925-08-11,0.0
1925-08-12,0.0
1925-08-13,0.0
1925-08-14,0.0
1925-08-15,0.0
1925-08-16,0.0
1925-08-17,0.0
1925-08-18,0.0
1925-08-19,0.0
1925-08-20,0.8
1925-08-21,0.0
1925-08-22,0.0
1925-08-23,0.7
1925-08-24,0.0
1925-08-25,0.0
1925-08-26,0.0
1925-08-27,0.0
1925-08-28,0.0
1925-08-29,0.0
1925-08-30,0.0
1925-08-31,0.0
1925-09-01,0.0
1925-09-02,0.0
1925-09-03,0.0
1925-09-04,0.0
1925-09-05,0.0
1925-09-06,0.0
1925-09-07,0.0
1925-09-08,0.0
1925-09-09,0.0
1925-09-10,0.0
1925-09-11,0.0
1925-09-12,0.0
1925-09-13,0.0
1925-09-14,0.0
1925-09-15,0.6
1925-09-16,0.8
1925-09-17,0.0
1925-09-18,1.0
1925-09-19,20.0
1925-09-20,4.5
1925-09-21,0.0
1925-09-22,0.0
1925-09-23,0.0
1925-09-24,0.0
1925-09-25,0.0
1925-09-26,0.0
1925-09-27,0.0
1925-09-28,0.0
1925-09-29,0.0
1925-09-30,0.0
1925-10-01,0.0
1925-10-02,0.0
1925-10-03,0.0
1925-10-04,0.0
1925-10-05,0.0
1925-10-06,0.0
1925-10-07,0.0
1925-10-08,0.0
1925-10-09,0.0
1925-10-10,0.0
1925-10-11,0.0
1925-10-12,0.0
1925-10-13,0.0
1925-10-14,0.0
1925-10-15,0.0
1925-10-16,0.0
1925-10-17,0.0
1925-10-18,5.0
1925-10-19,0.0
1925-10-20,0.0
1925-10-21,2.0
1925-10-22,0.0
1925-10-23,0.0
1925-10-24,0.0
1925-10-25,0.0
1925-10-26,0.0
1925-10-27,0.0
1925-10-28,0.0
1925-10-29,0.0
1925-10-30,0.0
1925-10-31,0.0
1925-11-01,0.0
1925-11-02,0.0
1925-11-03,0.0
1925-11-04,0.0
1925-11-05,0.0
1925-11-06,0.0
1925-11-07,0.0
1925-11-08,0.0
1925-11-09,0.0
1925-11-10,0.0
1925-11-11,0.0
1925-11-12,0.0
1925-11-13,0.0
1925-11-14,0.0
1925-11-15,0.0
1925-11-16,0.0
1925-11-17,0.0
1925-11-18,0.7
1925-11-19,0.0
1925-11-20,0.0
1925-11-21,0.0
1925-11-22,1.0
1925-11-23,0.0
1925-11-24,0.0
1925-11-25,0.0
1925-11-26,0.0
1925-11-27,0.0
1925-11-28,0.0
1925-11-29,0.0
1925-11-30,0.0
1925-12-01,0.0
1925-12-02,0.0
1925-12-03,0.0
1925-12-04,0.0
1925-12-05,0.0
1925-12-06,0.0
1925-12-07,0.0
1925-12-08,0.0
1925-12-09,0.0
1925-12-10,0.0
1925-12-11,0.0
1925-12-12,0.0
1925-12-13,0.0
1925-12-14,0.0
1925-12-15,0.0
1925-12-16,0.0
1925-12-17,0.0
1925-12-18,0.0
1925-12-19,0.0
1925-12-20,0.0
1925-12-21,0.0
1925-12-22,0.0
1925-12-23,0.0
1925-12-24,0.0
1925-12-25,0.0
1925-12-26,10.0
1925-12-27,0.8
1925-12-28,1.0
1925-12-29,0.0
1925-12-30,0.0
1925-12-31,0.0
1926-01-01,0.0
1926-01-02,0.0
1926-01-03,0.0
1926-01-04,0.0
1926-01-05,0.0
1926-01-06,0.0
1926-01-07,0.0
1926-01-08,0.0
1926-01-09,0.0
1926-01-10,0.0
1926-01-11,0.0
1926-01-12,0.0
1926-01-13,0.0
1926-01-14,0.0
1926-01-15,0.0
1926-01-16,0.0
1926-01-17,0.0
1926-01-18,10.0
1926-01-19,5.0
1926-01-20,0.0
1926-01-21,0.0
1926-01-22,0.0
1926-01-23,0.0
1926-01-24,0.0
1926-01-25,10.0
1926-01-26,0.0
1926-01-27,5.0
1926-01-28,5.0
1926-01-29,8.0
1926-01-30,26.0
1926-01-31,4.0
1926-02-01,0.0
1926-02-02,0.0
1926-02-03,0.0
1926-02-04,0.0
1926-02-05,0.0
1926-02-06,6.3
1926-02-07,0.0
1926-02-08,0.0
1926-02-09,2.8
1926-02-10,0.0
1926-02-11,0.0
1926-02-12,12.3
1926-02-13,19.3
1926-02-14,0.0
1926-02-15,0.0
1926-02-16,0.0
1926-02-17,0.0
1926-02-18,0.0
1926-02-19,19.2
1926-02-20,0.0
1926-02-21,29.3
1926-02-22,0.0
1926-02-23,4.3
1926-02-24,18.8
1926-02-25,1.3
1926-02-26,0.0
1926-02-27,0.0
1926-02-28,6.0
1926-03-01,4.0
1926-03-02,0.0
1926-03-03,0.0
1926-03-04,0.0
1926-03-05,30.3
1926-03-06,0.0
1926-03-07,0.0
1926-03-08,16.4
1926-03-09,10.3
1926-03-10,0.0
1926-03-11,0.0
1926-03-12,0.0
1926-03-13,0.0
1926-03-14,12.0
1926-03-15,81.2
1926-03-16,0.0
1926-03-17,3.5
1926-03-18,10.0
1926-03-19,2.6
1926-03-20,23.5
1926-03-21,6.4
1926-03-22,21.3
1926-03-23,13.2
1926-03-24,10.2
1926-03-25,12.0
1926-03-26,35.2
1926-03-27,7.0
1926-03-28,1.1
1926-03-29,0.0
1926-03-30,0.0
1926-03-31,0.0
1926-04-01,0.0
1926-04-02,0.0
1926-04-03,0.0
1926-04-04,0.0
1926-04-05,4.8
1926-04-06,24.0
1926-04-07,63.5
1926-04-08,17.5
1926-04-09,7.6
1926-04-10,21.5
1926-04-11,14.0
1926-04-12,19.0
1926-04-13,7.0
1926-04-14,7.3
1926-04-15,9.8
1926-04-16,0.0
1926-04-17,22.8
1926-04-18,0.0
1926-04-19,11.3
1926-04-20,30.2
1926-04-21,0.0
1926-04-22,8.0
1926-04-23,40.0
1926-04-24,7.8
1926-04-25,0.0
1926-04-26,0.0
1926-04-27,0.0
1926-04-28,0.0
1926-04-29,0.0
1926-04-30,0.0
1926-05-01,0.0
1926-05-02,0.0
1926-05-03,0.0
1926-05-04,0.0
1926-05-05,0.0
1926-05-06,0.0
1926-05-07,0.0
1926-05-08,0.0
1926-05-09,0.0
1926-05-10,0.0
1926-05-11,0.0
1926-05-12,6.0
1926-05-13,0.0
1926-05-14,53.0
1926-05-15,33.0
1926-05-16,23.0
1926-05-17,51.5
1926-05-18,0.0
1926-05-19,0.0
1926-05-20,0.0
1926-05-21,0.0
1926-05-22,0.0
1926-05-23,6.7
1926-05-24,0.0
1926-05-25,0.0
1926-05-26,5.0
1926-05-27,0.0
1926-05-28,0.0
1926-05-29,0.0
1926-05-30,0.0
1926-05-31,0.0
1926-06-01,0.0
1926-06-02,6.0
1926-06-03,0.0
1926-06-04,0.0
1926-06-05,0.0
1926-06-06,0.0
1926-06-07,6.5
1926-06-08,0.0
1926-06-09,0.0
1926-06-10,0.0
1926-06-11,0.0
1926-06-12,0.0
1926-06-13,0.0
1926-06-14,0.0
1926-06-15,0.0
