Datas,539008
1926-06-16,0.0
1926-06-17,0.0
1926-06-18,0.0
1926-06-19,0.0
1926-06-20,0.0
1926-06-21,0.0
1926-06-22,0.0
1926-06-23,7.0
1926-06-24,0.0
1926-06-25,0.0
1926-06-26,0.0
1926-06-27,7.2
1926-06-28,0.0
1926-06-29,0.0
1926-06-30,0.0
1926-07-01,0.0
1926-07-02,0.0
1926-07-03,4.0
1926-07-04,0.0
1926-07-05,0.0
1926-07-06,0.0
1926-07-07,0.0
1926-07-08,0.0
1926-07-09,0.0
1926-07-10,0.0
1926-07-11,0.0
1926-07-12,0.0
1926-07-13,0.0
1926-07-14,0.0
1926-07-15,0.0
1926-07-16,0.0
1926-07-17,0.0
1926-07-18,0.0
1926-07-19,0.0
1926-07-20,0.0
1926-07-21,0.0
1926-07-22,0.0
1926-07-23,0.0
1926-07-24,0.0
1926-07-25,0.0
1926-07-26,0.0
1926-07-27,0.0
1926-07-28,0.0
1926-07-29,0.0
1926-07-30,0.0
1926-07-31,0.0
1926-08-01,0.0
1926-08-02,0.0
1926-08-03,0.0
1926-08-04,0.0
1926-08-05,0.0
1926-08-06,0.0
1926-08-07,0.0
1926-08-08,0.0
1926-08-09,0.0
1926-08-10,0.0
1926-08-11,0.0
1926-08-12,0.0
1926-08-13,0.0
1926-08-14,0.0
1926-08-15,0.0
1926-08-16,0.0
1926-08-17,0.0
1926-08-18,0.0
1926-08-19,0.0
1926-08-20,0.0
1926-08-21,0.0
1926-08-22,0.0
1926-08-23,0.0
1926-08-24,0.0
1926-08-25,0.0
1926-08-26,0.0
1926-08-27,0.0
1926-08-28,0.0
1926-08-29,0.0
1926-08-30,0.0
1926-08-31,0.0
1926-09-01,0.0
1926-09-02,0.0
1926-09-03,0.0
1926-09-04,0.0
1926-09-05,0.0
1926-09-06,0.0
1926-09-07,0.0
1926-09-08,0.0
1926-09-09,0.0
1926-09-10,0.0
1926-09-11,0.0
1926-09-12,0.0
1926-09-13,0.0
1926-09-14,0.0
1926-09-15,0.0
1926-09-16,0.0
1926-09-17,0.0
1926-09-18,0.0
1926-09-19,0.0
1926-09-20,0.0
1926-09-21,0.0
1926-09-22,0.0
1926-09-23,0.0
1926-09-24,0.0
1926-09-25,0.0
1926-09-26,0.0
1926-09-27,0.0
1926-09-28,0.0
1926-09-29,0.0
1926-09-30,0.0
1926-10-01,6.0
1926-10-02,0.0
1926-10-03,0.0
1926-10-04,0.0
1926-10-05,0.0
1926-10-06,0.0
1926-10-07,0.0
1926-10-08,0.0
1926-10-09,0.0
1926-10-10,0.0
1926-10-11,0.0
1926-10-12,0.0
1926-10-13,0.0
1926-10-14,0.0
1926-10-15,0.0
1926-10-16,0.0
1926-10-17,0.0
1926-10-18,0.0
1926-10-19,0.0
1926-10-20,0.0
1926-10-21,0.0
1926-10-22,0.0
1926-10-23,0.0
1926-10-24,0.0
1926-10-25,0.0
1926-10-26,0.0
1926-10-27,0.0
1926-10-28,0.0
1926-10-29,0.0
1926-10-30,0.0
1926-10-31,0.0
1926-11-01,0.0
1926-11-02,0.0
1926-11-03,0.0
1926-11-04,0.0
1926-11-05,0.0
1926-11-06,0.0
1926-11-07,0.0
1926-11-08,0.0
1926-11-09,0.0
1926-11-10,0.0
1926-11-11,0.0
1926-11-12,0.0
1926-11-13,0.0
1926-11-14,0.0
1926-11-15,0.0
1926-11-16,0.0
1926-11-17,0.0
1926-11-18,1.0
1926-11-19,0.0
1926-11-20,0.0
1926-11-21,0.0
1926-11-22,0.0
1926-11-23,0.0
1926-11-24,0.0
1926-11-25,0.0
1926-11-26,0.0
1926-11-27,0.0
1926-11-28,0.0
1926-11-29,0.8
1926-11-30,0.0
1926-12-01,0.0
1926-12-02,0.0
1926-12-03,0.0
1926-12-04,0.0
1926-12-05,0.0
1926-12-06,0.0
1926-12-07,0.0
1926-12-08,0.0
1926-12-09,0.0
1926-12-10,0.0
1926-12-11,0.0
1926-12-12,0.0
1926-12-13,7.0
1926-12-14,0.0
1926-12-15,0.0
1926-12-16,0.0
1926-12-17,0.0
1926-12-18,0.0
1926-12-19,0.0
1926-12-20,0.0
1926-12-21,0.0
1926-12-22,0.0
1926-12-23,0.0
1926-12-24,0.0
1926-12-25,0.0
1926-12-26,0.0
1926-12-27,0.0
1926-12-28,0.0
1926-12-29,0.0
1926-12-30,0.0
1926-12-31,0.0
1927-01-01,0.0
1927-01-02,0.0
1927-01-03,0.0
1927-01-04,0.0
1927-01-05,0.0
1927-01-06,0.0
1927-01-07,0.0
1927-01-08,0.0
1927-01-09,0.0
1927-01-10,0.0
1927-01-11,0.0
1927-01-12,0.0
1927-01-13,0.0
1927-01-14,0.0
1927-01-15,0.0
1927-01-16,0.0
1927-01-17,0.0
1927-01-18,0.0
1927-01-19,0.0
1927-01-20,0.0
1927-01-21,4.0
1927-01-22,31.2
1927-01-23,0.0
1927-01-24,0.0
1927-01-25,0.0
1927-01-26,0.0
1927-01-27,18.0
1927-01-28,31.2
1927-01-29,0.0
1927-01-30,0.0
1927-01-31,0.0
1927-02-01,0.0
1927-02-02,0.0
1927-02-03,1.0
1927-02-04,0.0
1927-02-05,0.0
1927-02-06,0.0
1927-02-07,0.0
1927-02-08,0.0
1927-02-09,0.9
1927-02-10,0.0
1927-02-11,0.0
1927-02-12,0.0
1927-02-13,0.0
1927-02-14,0.0
1927-02-15,25.4
1927-02-16,16.0
1927-02-17,0.0
1927-02-18,0.0
1927-02-19,15.0
1927-02-20,0.0
1927-02-21,2.7
1927-02-22,41.0
1927-02-23,1.2
1927-02-24,10.0
1927-02-25,0.0
1927-02-26,10.4
1927-02-27,0.0
1927-02-28,36.5
1927-03-01,0.0
1927-03-02,0.0
1927-03-03,27.7
1927-03-04,10.0
1927-03-05,0.3
1927-03-06,6.0
1927-03-07,27.5
1927-03-08,11.3
1927-03-09,9.5
1927-03-10,0.0
1927-03-11,0.0
1927-03-12,8.3
1927-03-13,0.0
1927-03-14,0.0
1927-03-15,0.0
1927-03-16,16.0
1927-03-17,0.0
1927-03-18,1.8
1927-03-19,0.0
1927-03-20,0.0
1927-03-21,16.4
1927-03-22,16.5
1927-03-23,1.2
1927-03-24,14.2
1927-03-25,20.2
1927-03-26,1.0
1927-03-27,4.5
1927-03-28,0.0
1927-03-29,0.0
1927-03-30,0.3
1927-03-31,0.0
1927-04-01,16.5
1927-04-02,12.0
1927-04-03,8.8
1927-04-04,3.4
1927-04-05,35.5
1927-04-06,20.0
1927-04-07,4.5
1927-04-08,11.6
1927-04-09,4.0
1927-04-10,19.0
1927-04-11,7.8
1927-04-12,0.0
1927-04-13,0.0
1927-04-14,14.8
1927-04-15,8.0
1927-04-16,0.0
1927-04-17,0.0
1927-04-18,0.0
1927-04-19,4.8
1927-04-20,1.1
1927-04-21,3.0
1927-04-22,1.4
1927-04-23,2.5
1927-04-24,4.8
1927-04-25,2.0
1927-04-26,0.0
1927-04-27,17.0
1927-04-28,1.5
1927-04-29,20.5
1927-04-30,28.5
1927-05-01,0.2
1927-05-02,0.5
1927-05-03,0.0
1927-05-04,2.5
1927-05-05,0.0
1927-05-06,2.1
1927-05-07,0.0
1927-05-08,0.0
1927-05-09,0.0
1927-05-10,1.3
1927-05-11,0.0
1927-05-12,0.0
1927-05-13,0.0
1927-05-14,0.0
1927-05-15,24.0
1927-05-16,0.0
1927-05-17,0.0
1927-05-18,0.0
1927-05-19,0.0
1927-05-20,0.0
1927-05-21,0.0
1927-05-22,0.0
1927-05-23,0.0
1927-05-24,0.0
1927-05-25,1.0
1927-05-26,0.0
1927-05-27,0.0
1927-05-28,0.0
1927-05-29,0.0
1927-05-30,11.5
1927-05-31,15.8
1927-06-01,10.4
1927-06-02,6.0
1927-06-03,0.9
1927-06-04,0.0
1927-06-05,0.0
1927-06-06,0.0
1927-06-07,0.0
1927-06-08,0.0
1927-06-09,0.0
1927-06-10,0.0
1927-06-11,0.0
1927-06-12,0.0
1927-06-13,0.0
1927-06-14,1.0
1927-06-15,0.0
1927-06-16,2.5
1927-06-17,0.0
1927-06-18,3.0
1927-06-19,0.0
1927-06-20,0.0
1927-06-21,14.0
1927-06-22,2.0
1927-06-23,0.0
1927-06-24,7.8
1927-06-25,15.4
1927-06-26,0.0
1927-06-27,0.0
1927-06-28,0.0
1927-06-29,0.0
1927-06-30,0.0
1927-07-01,0.0
1927-07-02,0.0
1927-07-03,0.0
1927-07-04,0.0
1927-07-05,0.0
1927-07-06,0.0
1927-07-07,0.0
1927-07-08,0.0
1927-07-09,9.3
1927-07-10,7.5
1927-07-11,0.0
1927-07-12,0.0
1927-07-13,0.0
1927-07-14,0.0
1927-07-15,0.0
1927-07-16,0.0
1927-07-17,0.0
1927-07-18,0.0
1927-07-19,6.0
1927-07-20,0.0
1927-07-21,0.0
1927-07-22,0.0
1927-07-23,0.0
1927-07-24,0.0
1927-07-25,0.0
1927-07-26,0.0
1927-07-27,0.0
1927-07-28,0.0
1927-07-29,0.0
1927-07-30,0.0
1927-07-31,0.0
1927-08-01,0.0
1927-08-02,0.0
1927-08-03,0.0
1927-08-04,0.0
1927-08-05,0.0
1927-08-06,0.0
1927-08-07,0.0
1927-08-08,0.0
1927-08-09,0.0
1927-08-10,0.0
1927-08-11,0.0
1927-08-12,0.0
1927-08-13,0.0
1927-08-14,0.0
1927-08-15,0.0
1927-08-16,0.0
1927-08-17,0.0
1927-08-18,0.0
1927-08-19,0.0
1927-08-20,0.0
1927-08-21,0.0
1927-08-22,0.0
1927-08-23,0.0
1927-08-24,0.0
1927-08-25,0.0
1927-08-26,0.0
1927-08-27,0.0
1927-08-28,0.0
1927-08-29,0.0
1927-08-30,0.0
1927-08-31,0.0
1927-09-01,0.0
1927-09-02,0.0
1927-09-03,0.0
1927-09-04,0.0
1927-09-05,0.0
1927-09-06,0.0
1927-09-07,0.0
1927-09-08,0.0
1927-09-09,0.0
1927-09-10,0.0
1927-09-11,0.0
1927-09-12,0.0
1927-09-13,0.0
1927-09-14,0.0
1927-09-15,0.0
1927-09-16,0.0
1927-09-17,0.0
1927-09-18,0.0
1927-09-19,0.0
1927-09-20,0.0
1927-09-21,0.0
1927-09-22,0.0
1927-09-23,0.0
1927-09-24,0.0
1927-09-25,0.0
1927-09-26,0.0
1927-09-27,0.0
1927-09-28,0.0
1927-09-29,0.0
1927-09-30,0.0
1927-10-01,0.0
1927-10-02,0.0
1927-10-03,0.0
1927-10-04,0.0
1927-10-05,0.0
1927-10-06,0.0
1927-10-07,0.0
1927-10-08,0.0
1927-10-09,0.0
1927-10-10,0.0
1927-10-11,0.0
1927-10-12,0.0
1927-10-13,0.0
1927-10-14,0.0
1927-10-15,0.0
1927-10-16,0.0
1927-10-17,0.0
1927-10-18,0.0
1927-10-19,0.0
1927-10-20,0.0
1927-10-21,0.0
1927-10-22,0.0
1927-10-23,0.0
1927-10-24,0.0
1927-10-25,0.0
1927-10-26,0.0
1927-10-27,0.0
1927-10-28,0.0
1927-10-29,0.0
1927-10-30,0.0
1927-10-31,0.0
1927-11-01,0.0
1927-11-02,0.0
1927-11-03,0.0
1927-11-04,0.0
1927-11-05,0.0
1927-11-06,0.0
1927-11-07,0.0
1927-11-08,0.0
1927-11-09,0.0
1927-11-10,0.0
1927-11-11,0.0
1927-11-12,0.0
1927-11-13,0.0
1927-11-14,0.0
1927-11-15,0.0
1927-11-16,0.0
1927-11-17,0.0
1927-11-18,1.0
1927-11-19,0.0
1927-11-20,0.0
1927-11-21,0.0
1927-11-22,0.0
1927-11-23,0.0
1927-11-24,0.0
1927-11-25,0.0
1927-11-26,0.3
1927-11-27,0.0
1927-11-28,0.0
1927-11-29,0.0
1927-11-30,1.2
1927-12-01,0.5
1927-12-02,0.0
1927-12-03,0.0
1927-12-04,0.0
1927-12-05,0.0
1927-12-06,0.0
1927-12-07,19.5
1927-12-08,0.0
1927-12-09,0.0
1927-12-10,0.0
1927-12-11,0.0
1927-12-12,0.0
1927-12-13,0.0
1927-12-14,0.0
1927-12-15,0.0
1927-12-16,0.0
1927-12-17,0.0
1927-12-18,0.0
1927-12-19,0.0
1927-12-20,0.0
1927-12-21,0.0
1927-12-22,0.0
1927-12-23,0.0
1927-12-24,0.0
1927-12-25,0.0
1927-12-26,0.0
1927-12-27,0.0
1927-12-28,0.0
1927-12-29,0.0
1927-12-30,0.0
1927-12-31,0.0
1928-01-01,0.0
1928-01-02,0.0
1928-01-03,0.0
1928-01-04,0.0
1928-01-05,4.2
1928-01-06,2.1
1928-01-07,0.0
1928-01-08,0.0
1928-01-09,0.0
1928-01-10,0.0
1928-01-11,0.0
1928-01-12,0.0
1928-01-13,0.0
1928-01-14,0.0
1928-01-15,0.0
1928-01-16,2.5
1928-01-17,0.0
1928-01-18,0.0
1928-01-19,0.0
1928-01-20,0.0
1928-01-21,0.0
1928-01-22,26.7
1928-01-23,8.5
1928-01-24,0.0
1928-01-25,0.0
1928-01-26,0.0
1928-01-27,0.0
1928-01-28,0.0
1928-01-29,18.2
1928-01-30,0.0
1928-01-31,0.0
1928-02-01,0.0
1928-02-02,0.0
1928-02-03,0.0
1928-02-04,0.0
1928-02-05,0.0
1928-02-06,0.0
1928-02-07,0.0
1928-02-08,0.0
1928-02-09,0.0
1928-02-10,36.0
1928-02-11,1.0
1928-02-12,6.2
1928-02-13,0.0
1928-02-14,0.0
1928-02-15,0.0
1928-02-16,0.0
1928-02-17,0.0
1928-02-18,0.0
1928-02-19,0.0
1928-02-20,0.0
1928-02-21,0.0
1928-02-22,4.0
1928-02-23,0.0
1928-02-24,0.0
1928-02-25,1.0
1928-02-26,0.0
1928-02-27,0.0
1928-02-28,19.0
1928-02-29,0.0
1928-03-01,0.7
1928-03-02,1.5
1928-03-03,0.0
1928-03-04,0.0
1928-03-05,3.0
1928-03-06,24.5
1928-03-07,4.0
1928-03-08,20.0
1928-03-09,1.1
1928-03-10,0.0
1928-03-11,0.0
1928-03-12,0.0
1928-03-13,8.4
1928-03-14,0.8
1928-03-15,0.0
1928-03-16,0.0
1928-03-17,0.0
1928-03-18,0.0
1928-03-19,0.0
1928-03-20,0.0
1928-03-21,0.0
1928-03-22,0.0
1928-03-23,0.0
1928-03-24,0.0
1928-03-25,13.0
1928-03-26,34.5
1928-03-27,0.5
1928-03-28,2.1
1928-03-29,0.0
1928-03-30,11.6
1928-03-31,0.0
1928-04-01,11.0
1928-04-02,3.2
1928-04-03,39.1
1928-04-04,2.2
1928-04-05,0.0
1928-04-06,55.3
1928-04-07,8.9
1928-04-08,0.0
1928-04-09,0.0
1928-04-10,14.4
1928-04-11,0.0
1928-04-12,3.5
1928-04-13,1.5
1928-04-14,0.0
1928-04-15,0.0
1928-04-16,2.8
1928-04-17,4.6
1928-04-18,5.8
1928-04-19,0.0
1928-04-20,2.1
1928-04-21,18.4
1928-04-22,0.0
1928-04-23,15.7
1928-04-24,9.5
1928-04-25,0.8
1928-04-26,0.0
1928-04-27,0.0
1928-04-28,0.0
1928-04-29,6.5
1928-04-30,2.5
1928-05-01,75.0
1928-05-02,8.5
1928-05-03,0.0
1928-05-04,0.0
1928-05-05,0.0
1928-05-06,0.0
1928-05-07,0.0
1928-05-08,0.0
1928-05-09,0.0
1928-05-10,0.0
1928-05-11,0.0
1928-05-12,5.1
1928-05-13,0.0
1928-05-14,0.0
1928-05-15,4.0
1928-05-16,0.0
1928-05-17,0.0
1928-05-18,0.0
1928-05-19,0.0
1928-05-20,0.8
1928-05-21,0.0
1928-05-22,0.0
1928-05-23,0.0
1928-05-24,0.0
1928-05-25,0.0
1928-05-26,0.0
1928-05-27,0.5
1928-05-28,0.0
1928-05-29,4.6
1928-05-30,0.0
1928-05-31,0.3
1928-06-01,0.0
1928-06-02,0.0
1928-06-03,0.0
1928-06-04,0.0
1928-06-05,0.0
1928-06-06,0.0
1928-06-07,0.0
1928-06-08,1.5
1928-06-09,0.0
1928-06-10,0.8
1928-06-11,0.0
1928-06-12,0.0
1928-06-13,0.0
1928-06-14,0.0
1928-06-15,0.0
1928-06-16,0.0
1928-06-17,0.0
1928-06-18,0.0
1928-06-19,0.0
1928-06-20,0.0
1928-06-21,0.0
1928-06-22,0.0
1928-06-23,0.0
1928-06-24,0.0
1928-06-25,3.5
1928-06-26,0.0
1928-06-27,0.0
1928-06-28,0.0
1928-06-29,1.5
1928-06-30,12.7
1928-07-01,0.3
1928-07-02,0.0
1928-07-03,0.0
1928-07-04,0.0
1928-07-05,0.0
1928-07-06,0.0
1928-07-07,0.0
1928-07-08,0.0
1928-07-09,0.0
1928-07-10,0.0
1928-07-11,0.0
1928-07-12,0.0
1928-07-13,0.0
1928-07-14,0.0
1928-07-15,0.0
1928-07-16,0.0
1928-07-17,0.0
1928-07-18,0.0
1928-07-19,0.0
1928-07-20,0.0
1928-07-21,0.0
1928-07-22,0.0
1928-07-23,0.0
1928-07-24,0.0
1928-07-25,0.0
1928-07-26,0.0
1928-07-27,0.0
1928-07-28,0.0
1928-07-29,0.0
1928-07-30,0.0
1928-07-31,0.0
1928-08-01,0.0
1928-08-02,0.0
1928-08-03,0.0
1928-08-04,0.0
1928-08-05,0.0
1928-08-06,0.0
1928-08-07,0.0
1928-08-08,0.0
1928-08-09,0.0
1928-08-10,0.0
1928-08-11,0.0
1928-08-12,0.0
1928-08-13,0.0
1928-08-14,0.0
1928-08-15,0.0
1928-08-16,0.0
1928-08-17,0.0
1928-08-18,0.0
1928-08-19,0.0
1928-08-20,0.0
1928-08-21,0.0
1928-08-22,0.0
1928-08-23,0.0
1928-08-24,0.0
1928-08-25,0.0
1928-08-26,0.0
1928-08-27,0.0
1928-08-28,0.0
1928-08-29,0.0
1928-08-30,0.0
1928-08-31,0.0
1928-09-01,0.0
1928-09-02,0.0
1928-09-03,0.0
1928-09-04,0.0
1928-09-05,0.0
1928-09-06,0.0
1928-09-07,0.0
1928-09-08,3.3
1928-09-09,0.0
1928-09-10,0.0
1928-09-11,0.0
1928-09-12,0.0
1928-09-13,0.0
1928-09-14,0.0
1928-09-15,1.7
1928-09-16,1.3
1928-09-17,0.0
1928-09-18,0.0
1928-09-19,0.0
1928-09-20,0.0
1928-09-21,0.0
1928-09-22,0.0
1928-09-23,0.0
1928-09-24,0.0
1928-09-25,1.4
1928-09-26,0.0
1928-09-27,0.0
1928-09-28,0.0
1928-09-29,0.0
1928-09-30,0.0
1928-10-01,0.0
1928-10-02,0.0
1928-10-03,0.0
1928-10-04,0.0
1928-10-05,0.0
1928-10-06,0.0
1928-10-07,0.0
1928-10-08,0.0
1928-10-09,4.1
1928-10-10,0.0
1928-10-11,0.0
1928-10-12,0.0
1928-10-13,0.0
1928-10-14,0.0
1928-10-15,0.0
1928-10-16,0.0
1928-10-17,0.0
1928-10-18,0.0
1928-10-19,0.0
1928-10-20,0.0
1928-10-21,0.0
1928-10-22,0.0
1928-10-23,0.0
1928-10-24,0.0
1928-10-25,0.0
1928-10-26,4.0
1928-10-27,0.0
1928-10-28,0.0
1928-10-29,0.0
1928-10-30,0.0
1928-10-31,0.0
1928-11-01,0.0
1928-11-02,0.0
1928-11-03,0.0
1928-11-04,0.0
1928-11-05,0.0
1928-11-06,0.0
1928-11-07,0.0
1928-11-08,0.0
1928-11-09,0.0
1928-11-10,0.0
1928-11-11,0.0
1928-11-12,0.0
1928-11-13,0.0
1928-11-14,0.0
1928-11-15,0.0
1928-11-16,0.0
1928-11-17,0.0
1928-11-18,0.0
1928-11-19,0.0
1928-11-20,0.0
1928-11-21,0.0
1928-11-22,0.0
1928-11-23,0.0
1928-11-24,0.0
1928-11-25,0.0
1928-11-26,0.0
1928-11-27,0.0
1928-11-28,0.0
1928-11-29,0.0
1928-11-30,0.0
1928-12-01,0.0
1928-12-02,0.0
1928-12-03,0.0
1928-12-04,0.0
1928-12-05,0.0
1928-12-06,0.0
1928-12-07,0.0
1928-12-08,0.0
1928-12-09,0.0
1928-12-10,0.0
1928-12-11,0.0
1928-12-12,0.0
1928-12-13,0.0
1928-12-14,0.0
1928-12-15,0.0
1928-12-16,0.0
1928-12-17,0.0
1928-12-18,0.0
1928-12-19,0.0
1928-12-20,0.0
1928-12-21,0.0
1928-12-22,3.7
1928-12-23,0.0
1928-12-24,3.8
1928-12-25,0.0
1928-12-26,0.0
1928-12-27,0.0
1928-12-28,0.0
1928-12-29,0.0
1928-12-30,0.0
1928-12-31,0.0
1929-01-01,0.0
1929-01-02,0.0
1929-01-03,0.0
1929-01-04,0.0
1929-01-05,0.0
1929-01-06,0.0
1929-01-07,0.0
1929-01-08,0.0
1929-01-09,0.0
1929-01-10,0.0
1929-01-11,3.8
1929-01-12,0.0
1929-01-13,0.0
1929-01-14,0.0
1929-01-15,0.0
1929-01-16,0.0
1929-01-17,0.0
1929-01-18,0.0
1929-01-19,4.0
1929-01-20,1.0
1929-01-21,0.0
1929-01-22,1.3
1929-01-23,0.0
1929-01-24,0.0
1929-01-25,0.0
1929-01-26,0.0
1929-01-27,5.7
1929-01-28,0.0
1929-01-29,14.5
1929-01-30,10.2
1929-01-31,0.0
1929-02-01,4.0
1929-02-02,27.0
1929-02-03,14.6
1929-02-04,1.3
1929-02-05,5.0
1929-02-06,7.3
1929-02-07,0.0
1929-02-08,6.0
1929-02-09,0.5
1929-02-10,0.4
1929-02-11,19.3
1929-02-12,0.3
1929-02-13,1.0
1929-02-14,4.0
1929-02-15,4.5
1929-02-16,8.3
1929-02-17,3.0
1929-02-18,0.7
1929-02-19,19.5
1929-02-20,29.8
1929-02-21,2.3
1929-02-22,40.0
1929-02-23,3.7
1929-02-24,0.4
1929-02-25,3.0
1929-02-26,12.0
1929-02-27,2.0
1929-02-28,0.0
1929-03-01,0.0
1929-03-02,0.0
1929-03-03,6.0
1929-03-04,10.0
1929-03-05,14.0
1929-03-06,0.0
1929-03-07,0.0
1929-03-08,0.0
1929-03-09,20.0
1929-03-10,0.0
1929-03-11,0.0
1929-03-12,20.3
1929-03-13,0.0
1929-03-14,10.5
1929-03-15,16.2
1929-03-16,2.8
1929-03-17,8.0
1929-03-18,0.0
1929-03-19,0.0
1929-03-20,40.8
1929-03-21,13.0
1929-03-22,5.7
1929-03-23,14.0
1929-03-24,8.5
1929-03-25,12.8
1929-03-26,12.8
1929-03-27,21.3
1929-03-28,11.0
1929-03-29,6.9
1929-03-30,4.7
1929-03-31,5.5
1929-04-01,4.4
1929-04-02,2.6
1929-04-03,0.0
1929-04-04,1.8
1929-04-05,5.0
1929-04-06,24.2
1929-04-07,2.5
1929-04-08,0.0
1929-04-09,1.5
1929-04-10,0.0
1929-04-11,0.0
1929-04-12,0.0
1929-04-13,9.6
1929-04-14,13.6
1929-04-15,8.7
1929-04-16,0.0
1929-04-17,20.5
1929-04-18,0.0
1929-04-19,15.0
1929-04-20,26.2
1929-04-21,7.1
1929-04-22,4.0
1929-04-23,1.0
1929-04-24,0.0
1929-04-25,0.0
1929-04-26,0.0
1929-04-27,0.0
1929-04-28,0.0
1929-04-29,0.0
1929-04-30,0.0
1929-05-01,17.5
1929-05-02,0.0
1929-05-03,28.2
1929-05-04,37.9
1929-05-05,0.0
1929-05-06,0.0
1929-05-07,1.5
1929-05-08,0.0
1929-05-09,0.0
1929-05-10,3.7
1929-05-11,0.0
1929-05-12,33.0
1929-05-13,3.8
1929-05-14,0.0
1929-05-15,0.0
1929-05-16,3.8
1929-05-17,0.0
1929-05-18,0.0
1929-05-19,0.0
1929-05-20,0.0
1929-05-21,0.0
1929-05-22,8.0
1929-05-23,6.5
1929-05-24,0.0
1929-05-25,0.0
1929-05-26,0.0
1929-05-27,11.7
1929-05-28,2.5
1929-05-29,0.0
1929-05-30,0.0
1929-05-31,0.0
1929-06-01,0.0
1929-06-02,0.0
1929-06-03,0.0
1929-06-04,0.0
1929-06-05,0.0
1929-06-06,0.0
1929-06-07,0.0
1929-06-08,0.0
1929-06-09,0.0
1929-06-10,0.0
1929-06-11,11.3
1929-06-12,0.0
1929-06-13,0.0
1929-06-14,1.5
1929-06-15,8.1
1929-06-16,0.0
1929-06-17,14.5
1929-06-18,6.7
1929-06-19,0.0
1929-06-20,0.0
1929-06-21,14.5
1929-06-22,3.7
1929-06-23,0.0
1929-06-24,0.0
1929-06-25,0.0
1929-06-26,5.3
1929-06-27,0.0
1929-06-28,0.0
1929-06-29,0.0
1929-06-30,0.0
1929-07-01,0.0
1929-07-02,0.0
1929-07-03,18.0
1929-07-04,0.0
1929-07-05,0.0
1929-07-06,0.0
1929-07-07,0.0
1929-07-08,0.0
1929-07-09,0.0
1929-07-10,0.0
1929-07-11,0.0
1929-07-12,0.0
1929-07-13,0.0
1929-07-14,4.0
1929-07-15,0.0
1929-07-16,0.0
1929-07-17,0.0
1929-07-18,0.0
1929-07-19,0.0
1929-07-20,0.0
1929-07-21,0.0
1929-07-22,0.0
1929-07-23,0.0
1929-07-24,0.0
1929-07-25,0.0
1929-07-26,0.0
1929-07-27,0.0
1929-07-28,0.0
1929-07-29,0.0
1929-07-30,0.0
1929-07-31,0.0
1929-08-01,0.0
1929-08-02,0.0
1929-08-03,0.0
1929-08-04,0.0
1929-08-05,0.0
1929-08-06,0.0
1929-08-07,0.0
1929-08-08,0.0
1929-08-09,0.0
1929-08-10,0.0
1929-08-11,0.0
1929-08-12,2.0
1929-08-13,0.0
1929-08-14,0.0
1929-08-15,0.0
1929-08-16,0.0
1929-08-17,0.0
1929-08-18,0.0
1929-08-19,0.0
1929-08-20,0.0
1929-08-21,0.0
1929-08-22,0.0
1929-08-23,0.0
1929-08-24,0.0
1929-08-25,0.0
1929-08-26,0.0
1929-08-27,0.0
1929-08-28,0.0
1929-08-29,0.0
1929-08-30,0.0
1929-08-31,0.0
1929-09-01,0.0
1929-09-02,0.0
1929-09-03,0.0
1929-09-04,0.0
1929-09-05,0.0
1929-09-06,0.0
1929-09-07,0.0
1929-09-08,0.0
1929-09-09,0.0
1929-09-10,0.0
1929-09-11,0.0
1929-09-12,0.0
1929-09-13,0.0
1929-09-14,0.0
1929-09-15,0.0
1929-09-16,0.0
1929-09-17,0.0
1929-09-18,0.0
1929-09-19,0.0
1929-09-20,0.0
