Datas,63280000
1984-01-01,
1984-01-02,
1984-01-03,
1984-01-04,
1984-01-05,
1984-01-06,
1984-01-07,
1984-01-08,
1984-01-09,
1984-01-10,
1984-01-11,
1984-01-12,
1984-01-13,
1984-01-14,
1984-01-15,
1984-01-16,
1984-01-17,
1984-01-18,
1984-01-19,
1984-01-20,129.9
1984-01-21,132.6
1984-01-22,133.8
1984-01-23,143.6
1984-01-24,141.5
1984-01-25,141.5
1984-01-26,147.4
1984-01-27,146.2
1984-01-28,148.0
1984-01-29,148.0
1984-01-30,138.0
1984-01-31,140.1
1984-02-01,137.4
1984-02-02,134.4
1984-02-03,132.0
1984-02-04,129.2
1984-02-05,129.2
1984-02-06,136.8
1984-02-07,145.6
1984-02-08,149.2
1984-02-09,157.0
1984-02-10,151.0
1984-02-11,151.0
1984-02-12,157.0
1984-02-13,147.4
1984-02-14,148.0
1984-02-15,147.4
1984-02-16,135.6
1984-02-17,133.8
1984-02-18,133.8
1984-02-19,129.2
1984-02-20,125.0
1984-02-21,125.0
1984-02-22,129.2
1984-02-23,135.0
1984-02-24,136.8
1984-02-25,135.6
1984-02-26,135.0
1984-02-27,137.4
1984-02-28,146.8
1984-02-29,146.8
1984-03-01,135.0
1984-03-02,136.2
1984-03-03,135.6
1984-03-04,134.4
1984-03-05,134.4
1984-03-06,135.6
1984-03-07,135.6
1984-03-08,135.6
1984-03-09,135.6
1984-03-10,138.7
1984-03-11,136.2
1984-03-12,135.6
1984-03-13,135.0
1984-03-14,134.4
1984-03-15,135.6
1984-03-16,134.4
1984-03-17,135.0
1984-03-18,134.4
1984-03-19,135.6
1984-03-20,135.6
1984-03-21,130.6
1984-03-22,129.2
1984-03-23,129.2
1984-03-24,149.8
1984-03-25,151.0
1984-03-26,155.8
1984-03-27,160.6
1984-03-28,151.0
1984-03-29,154.0
1984-03-30,159.4
1984-03-31,147.4
1984-04-01,165.4
1984-04-02,177.5
1984-04-03,193.0
1984-04-04,177.5
1984-04-05,160.0
1984-04-06,139.4
1984-04-07,142.2
1984-04-08,166.0
1984-04-09,151.0
1984-04-10,138.7
1984-04-11,132.0
1984-04-12,132.0
1984-04-13,132.0
1984-04-14,134.4
1984-04-15,135.6
1984-04-16,134.4
1984-04-17,134.4
1984-04-18,136.8
1984-04-19,136.8
1984-04-20,135.6
1984-04-21,135.6
1984-04-22,135.6
1984-04-23,135.6
1984-04-24,134.4
1984-04-25,134.4
1984-04-26,133.2
1984-04-27,133.2
1984-04-28,129.9
1984-04-29,126.4
1984-04-30,134.4
1984-05-01,154.0
1984-05-02,173.8
1984-05-03,191.0
1984-05-04,186.0
1984-05-05,172.0
1984-05-06,166.0
1984-05-07,154.0
1984-05-08,145.0
1984-05-09,143.6
1984-05-10,135.6
1984-05-11,135.6
1984-05-12,135.6
1984-05-13,133.2
1984-05-14,154.6
1984-05-15,142.2
1984-05-16,152.8
1984-05-17,132.0
1984-05-18,132.0
1984-05-19,128.5
1984-05-20,129.2
1984-05-21,127.8
1984-05-22,125.0
1984-05-23,125.0
1984-05-24,125.0
1984-05-25,123.6
1984-05-26,122.2
1984-05-27,120.8
1984-05-28,119.4
1984-05-29,119.4
1984-05-30,119.4
1984-05-31,118.0
1984-06-01,116.4
1984-06-02,116.4
1984-06-03,116.4
1984-06-04,114.8
1984-06-05,114.8
1984-06-06,113.2
1984-06-07,113.2
1984-06-08,111.6
1984-06-09,110.0
1984-06-10,108.6
1984-06-11,107.2
1984-06-12,105.8
1984-06-13,104.4
1984-06-14,103.0
1984-06-15,102.16
1984-06-16,101.32
1984-06-17,101.32
1984-06-18,99.64
1984-06-19,99.64
1984-06-20,103.0
1984-06-21,105.8
1984-06-22,110.0
1984-06-23,110.0
1984-06-24,110.0
1984-06-25,110.0
1984-06-26,110.0
1984-06-27,110.0
1984-06-28,110.0
1984-06-29,110.0
1984-06-30,110.0
1984-07-01,110.0
1984-07-02,110.0
1984-07-03,110.0
1984-07-04,110.0
1984-07-05,110.0
1984-07-06,110.0
1984-07-07,110.0
1984-07-08,105.8
1984-07-09,105.8
1984-07-10,105.8
1984-07-11,104.4
1984-07-12,104.4
1984-07-13,104.4
1984-07-14,104.4
1984-07-15,104.4
1984-07-16,103.7
1984-07-17,103.0
1984-07-18,103.7
1984-07-19,103.0
1984-07-20,103.7
1984-07-21,103.0
1984-07-22,103.0
1984-07-23,103.0
1984-07-24,103.0
1984-07-25,103.0
1984-07-26,103.0
1984-07-27,103.0
1984-07-28,103.0
1984-07-29,103.0
1984-07-30,104.4
1984-07-31,103.7
1984-08-01,103.7
1984-08-02,103.7
1984-08-03,103.0
1984-08-04,103.0
1984-08-05,103.0
1984-08-06,101.32
1984-08-07,101.32
1984-08-08,101.32
1984-08-09,99.64
1984-08-10,99.64
1984-08-11,99.64
1984-08-12,99.64
1984-08-13,97.96
1984-08-14,97.96
1984-08-15,97.96
1984-08-16,98.8
1984-08-17,98.8
1984-08-18,98.8
1984-08-19,99.64
1984-08-20,101.32
1984-08-21,114.0
1984-08-22,138.0
1984-08-23,168.4
1984-08-24,179.5
1984-08-25,176.0
1984-08-26,163.0
1984-08-27,157.0
1984-08-28,151.0
1984-08-29,132.0
1984-08-30,118.0
1984-08-31,118.0
1984-09-01,110.0
1984-09-02,110.0
1984-09-03,110.0
1984-09-04,103.0
1984-09-05,103.0
1984-09-06,103.0
1984-09-07,110.0
1984-09-08,118.0
1984-09-09,120.8
1984-09-10,120.8
1984-09-11,118.0
1984-09-12,114.8
1984-09-13,107.2
1984-09-14,103.0
1984-09-15,103.0
1984-09-16,103.0
1984-09-17,107.9
1984-09-18,121.5
1984-09-19,125.0
1984-09-20,125.0
1984-09-21,121.5
1984-09-22,118.0
1984-09-23,125.0
1984-09-24,118.0
1984-09-25,118.0
1984-09-26,118.0
1984-09-27,125.0
1984-09-28,125.0
1984-09-29,118.0
1984-09-30,110.0
1984-10-01,103.0
1984-10-02,102.16
1984-10-03,101.32
1984-10-04,100.48
1984-10-05,99.64
1984-10-06,98.8
1984-10-07,97.96
1984-10-08,97.12
1984-10-09,96.28
1984-10-10,95.44
1984-10-11,94.6
1984-10-12,93.73
1984-10-13,94.6
1984-10-14,95.44
1984-10-15,94.6
1984-10-16,105.8
1984-10-17,105.8
1984-10-18,108.6
1984-10-19,132.0
1984-10-20,132.0
1984-10-21,138.0
1984-10-22,132.0
1984-10-23,125.0
1984-10-24,118.0
1984-10-25,118.0
1984-10-26,110.0
1984-10-27,110.0
1984-10-28,110.0
1984-10-29,110.0
1984-10-30,110.0
1984-10-31,108.6
1984-11-01,107.2
1984-11-02,107.2
1984-11-03,94.6
1984-11-04,94.6
1984-11-05,94.6
1984-11-06,93.73
1984-11-07,94.6
1984-11-08,93.73
1984-11-09,94.6
1984-11-10,92.86
1984-11-11,97.12
1984-11-12,104.4
1984-11-13,109.3
1984-11-14,117.2
1984-11-15,106.5
1984-11-16,102.16
1984-11-17,108.6
1984-11-18,118.0
1984-11-19,123.6
1984-11-20,122.2
1984-11-21,136.8
1984-11-22,166.0
1984-11-23,163.0
1984-11-24,167.8
1984-11-25,163.0
1984-11-26,125.0
1984-11-27,126.4
1984-11-28,126.4
1984-11-29,145.0
1984-11-30,123.6
1984-12-01,125.0
1984-12-02,129.2
1984-12-03,125.0
1984-12-04,125.0
1984-12-05,118.0
1984-12-06,118.0
1984-12-07,138.0
1984-12-08,151.0
1984-12-09,141.5
1984-12-10,128.5
1984-12-11,118.0
1984-12-12,118.0
1984-12-13,125.0
1984-12-14,132.0
1984-12-15,132.0
1984-12-16,132.0
1984-12-17,121.5
1984-12-18,114.0
1984-12-19,110.0
1984-12-20,110.0
1984-12-21,110.0
1984-12-22,110.0
1984-12-23,110.0
1984-12-24,110.0
1984-12-25,110.0
1984-12-26,121.5
1984-12-27,132.0
1984-12-28,138.0
1984-12-29,132.0
1984-12-30,125.0
1984-12-31,118.0
1985-01-01,118.0
1985-01-02,118.0
1985-01-03,118.0
1985-01-04,118.0
1985-01-05,118.0
1985-01-06,118.0
1985-01-07,118.0
1985-01-08,118.0
1985-01-09,128.5
1985-01-10,157.0
1985-01-11,141.5
1985-01-12,132.0
1985-01-13,125.0
1985-01-14,132.0
1985-01-15,132.0
1985-01-16,132.0
1985-01-17,138.0
1985-01-18,148.0
1985-01-19,141.5
1985-01-20,121.5
1985-01-21,118.0
1985-01-22,121.5
1985-01-23,132.0
1985-01-24,157.0
1985-01-25,172.0
1985-01-26,180.0
1985-01-27,233.0
1985-01-28,233.0
1985-01-29,270.0
1985-01-30,228.0
1985-01-31,188.5
1985-02-01,188.5
1985-02-02,180.0
1985-02-03,172.0
1985-02-04,188.5
1985-02-05,191.0
1985-02-06,186.0
1985-02-07,180.0
1985-02-08,175.0
1985-02-09,175.0
1985-02-10,175.0
1985-02-11,193.5
1985-02-12,169.0
1985-02-13,157.0
1985-02-14,180.0
1985-02-15,163.0
1985-02-16,148.0
1985-02-17,152.8
1985-02-18,151.0
1985-02-19,151.0
1985-02-20,143.6
1985-02-21,135.0
1985-02-22,128.5
1985-02-23,141.5
1985-02-24,141.5
1985-02-25,154.0
1985-02-26,151.0
1985-02-27,149.8
1985-02-28,152.8
1985-03-01,157.0
1985-03-02,161.2
1985-03-03,166.0
1985-03-04,189.5
1985-03-05,206.5
1985-03-06,199.0
1985-03-07,189.0
1985-03-08,178.5
1985-03-09,172.0
1985-03-10,171.4
1985-03-11,169.6
1985-03-12,158.8
1985-03-13,149.2
1985-03-14,147.4
1985-03-15,144.3
1985-03-16,146.8
1985-03-17,149.8
1985-03-18,151.0
1985-03-19,152.2
1985-03-20,151.0
1985-03-21,152.8
1985-03-22,155.8
1985-03-23,152.2
1985-03-24,190.0
1985-03-25,146.8
1985-03-26,145.0
1985-03-27,142.9
1985-03-28,140.1
1985-03-29,138.0
1985-03-30,138.0
1985-03-31,140.8
1985-04-01,143.6
1985-04-02,148.6
1985-04-03,151.6
1985-04-04,154.0
1985-04-05,154.0
1985-04-06,154.0
1985-04-07,154.0
1985-04-08,158.8
1985-04-09,157.0
1985-04-10,157.0
1985-04-11,166.6
1985-04-12,166.6
1985-04-13,155.8
1985-04-14,140.1
1985-04-15,141.5
1985-04-16,142.9
1985-04-17,144.3
1985-04-18,142.2
1985-04-19,140.1
1985-04-20,138.7
1985-04-21,136.8
1985-04-22,135.0
1985-04-23,133.2
1985-04-24,125.0
1985-04-25,123.6
1985-04-26,122.2
1985-04-27,122.2
1985-04-28,122.2
1985-04-29,122.2
1985-04-30,124.3
1985-05-01,125.0
1985-05-02,123.6
1985-05-03,124.3
1985-05-04,124.3
1985-05-05,125.0
1985-05-06,126.4
1985-05-07,127.8
1985-05-08,129.2
1985-05-09,129.9
1985-05-10,133.8
1985-05-11,133.2
1985-05-12,131.3
1985-05-13,128.5
1985-05-14,125.0
1985-05-15,122.9
1985-05-16,120.1
1985-05-17,118.0
1985-05-18,118.0
1985-05-19,116.4
1985-05-20,114.8
1985-05-21,114.8
1985-05-22,125.7
1985-05-23,128.5
1985-05-24,125.0
1985-05-25,122.9
1985-05-26,122.2
1985-05-27,120.8
1985-05-28,120.1
1985-05-29,119.4
1985-05-30,114.0
1985-05-31,116.4
1985-06-01,115.6
1985-06-02,114.8
1985-06-03,113.2
1985-06-04,107.2
1985-06-05,103.0
1985-06-06,103.0
1985-06-07,103.0
1985-06-08,103.0
1985-06-09,103.0
1985-06-10,103.0
1985-06-11,103.0
1985-06-12,103.0
1985-06-13,103.0
1985-06-14,103.0
1985-06-15,103.0
1985-06-16,107.2
1985-06-17,112.4
1985-06-18,113.2
1985-06-19,110.0
1985-06-20,110.0
1985-06-21,110.0
1985-06-22,110.0
1985-06-23,110.0
1985-06-24,110.0
1985-06-25,110.0
1985-06-26,110.0
1985-06-27,110.0
1985-06-28,110.0
1985-06-29,110.0
1985-06-30,110.0
1985-07-01,112.4
1985-07-02,114.0
1985-07-03,120.1
1985-07-04,127.1
1985-07-05,132.0
1985-07-06,129.2
1985-07-07,127.1
1985-07-08,118.0
1985-07-09,118.0
1985-07-10,118.0
1985-07-11,117.2
1985-07-12,117.2
1985-07-13,117.2
1985-07-14,117.2
1985-07-15,117.2
1985-07-16,116.4
1985-07-17,116.4
1985-07-18,116.4
1985-07-19,115.6
1985-07-20,115.6
1985-07-21,115.6
1985-07-22,115.6
1985-07-23,114.0
1985-07-24,114.0
1985-07-25,114.0
1985-07-26,113.2
1985-07-27,111.6
1985-07-28,103.0
1985-07-29,103.0
1985-07-30,103.0
1985-07-31,103.0
1985-08-01,103.0
1985-08-02,103.0
1985-08-03,103.0
1985-08-04,103.0
1985-08-05,103.0
1985-08-06,103.0
1985-08-07,103.0
1985-08-08,102.16
1985-08-09,102.16
1985-08-10,102.16
1985-08-11,103.0
1985-08-12,103.0
1985-08-13,103.0
1985-08-14,103.0
1985-08-15,103.0
1985-08-16,102.16
1985-08-17,102.16
1985-08-18,102.16
1985-08-19,100.48
1985-08-20,99.64
1985-08-21,99.64
1985-08-22,99.64
1985-08-23,99.64
1985-08-24,98.8
1985-08-25,97.96
1985-08-26,97.96
1985-08-27,97.96
1985-08-28,97.96
1985-08-29,97.96
1985-08-30,97.96
1985-08-31,97.96
1985-09-01,99.64
1985-09-02,101.32
1985-09-03,107.9
1985-09-04,112.4
1985-09-05,112.4
1985-09-06,110.8
1985-09-07,108.6
1985-09-08,106.5
1985-09-09,104.4
1985-09-10,102.16
1985-09-11,100.48
1985-09-12,98.8
1985-09-13,97.96
1985-09-14,97.96
1985-09-15,97.12
1985-09-16,94.6
1985-09-17,93.73
1985-09-18,93.73
1985-09-19,93.73
1985-09-20,93.73
1985-09-21,93.73
1985-09-22,94.6
1985-09-23,94.6
1985-09-24,94.6
1985-09-25,93.73
1985-09-26,93.73
1985-09-27,93.73
1985-09-28,93.73
1985-09-29,92.86
1985-09-30,92.86
1985-10-01,91.99
1985-10-02,91.99
1985-10-03,91.99
1985-10-04,91.12
1985-10-05,91.12
1985-10-06,91.12
1985-10-07,91.12
1985-10-08,91.12
1985-10-09,101.32
1985-10-10,108.6
1985-10-11,118.0
1985-10-12,113.2
1985-10-13,110.0
1985-10-14,105.1
1985-10-15,101.32
1985-10-16,103.0
1985-10-17,103.0
1985-10-18,104.4
1985-10-19,108.6
1985-10-20,125.7
1985-10-21,133.2
1985-10-22,137.4
1985-10-23,133.8
1985-10-24,129.2
1985-10-25,124.3
1985-10-26,121.5
1985-10-27,118.7
1985-10-28,114.8
1985-10-29,107.2
1985-10-30,101.32
1985-10-31,103.7
1985-11-01,108.6
1985-11-02,111.6
1985-11-03,116.4
1985-11-04,118.7
1985-11-05,119.4
1985-11-06,119.4
1985-11-07,119.4
1985-11-08,119.4
1985-11-09,120.1
1985-11-10,119.4
1985-11-11,119.4
1985-11-12,119.4
1985-11-13,116.4
1985-11-14,106.5
1985-11-15,102.16
1985-11-16,98.8
1985-11-17,92.86
1985-11-18,82.22
1985-11-19,76.7
1985-11-20,74.68
1985-11-21,76.7
1985-11-22,82.22
1985-11-23,84.98
1985-11-24,90.25
1985-11-25,98.8
1985-11-26,114.8
1985-11-27,131.3
1985-11-28,148.0
1985-11-29,161.8
1985-11-30,149.8
1985-12-01,148.6
1985-12-02,140.8
1985-12-03,133.2
1985-12-04,124.3
1985-12-05,121.5
1985-12-06,113.2
1985-12-07,103.0
1985-12-08,100.48
1985-12-09,97.12
1985-12-10,90.25
1985-12-11,83.14
1985-12-12,73.67
1985-12-13,70.64
1985-12-14,69.63
1985-12-15,70.64
1985-12-16,71.65
1985-12-17,80.38
1985-12-18,91.99
1985-12-19,107.9
1985-12-20,122.2
1985-12-21,126.4
1985-12-22,127.8
1985-12-23,127.1
1985-12-24,125.0
1985-12-25,121.5
1985-12-26,119.4
1985-12-27,113.2
1985-12-28,115.6
1985-12-29,113.2
1985-12-30,112.4
1985-12-31,107.9
1986-01-01,113.2
1986-01-02,126.4
1986-01-03,138.0
1986-01-04,146.8
1986-01-05,152.8
1986-01-06,158.8
1986-01-07,166.6
1986-01-08,173.8
1986-01-09,170.8
1986-01-10,171.4
1986-01-11,170.8
1986-01-12,176.5
1986-01-13,176.0
1986-01-14,178.5
1986-01-15,183.0
1986-01-16,184.2
1986-01-17,189.0
1986-01-18,190.0
1986-01-19,190.0
1986-01-20,184.8
1986-01-21,187.0
1986-01-22,177.5
1986-01-23,161.2
1986-01-24,138.0
1986-01-25,136.8
1986-01-26,136.2
1986-01-27,137.4
1986-01-28,136.8
1986-01-29,130.6
1986-01-30,120.1
1986-01-31,107.9
1986-02-01,110.8
1986-02-02,117.2
1986-02-03,122.2
1986-02-04,114.8
1986-02-05,113.2
1986-02-06,114.8
1986-02-07,117.2
1986-02-08,122.9
1986-02-09,119.4
1986-02-10,128.5
1986-02-11,129.2
1986-02-12,120.1
1986-02-13,132.0
1986-02-14,138.7
1986-02-15,140.8
1986-02-16,134.4
1986-02-17,135.0
1986-02-18,136.8
1986-02-19,133.2
1986-02-20,140.1
1986-02-21,158.8
1986-02-22,185.4
1986-02-23,154.0
1986-02-24,142.2
1986-02-25,133.8
1986-02-26,135.0
1986-02-27,122.9
1986-02-28,120.8
1986-03-01,126.4
1986-03-02,136.2
1986-03-03,147.4
1986-03-04,152.8
1986-03-05,158.8
1986-03-06,162.4
1986-03-07,159.4
1986-03-08,161.8
1986-03-09,160.6
1986-03-10,159.4
1986-03-11,158.8
1986-03-12,160.0
1986-03-13,161.2
1986-03-14,162.4
1986-03-15,161.2
1986-03-16,156.4
1986-03-17,148.0
1986-03-18,136.8
1986-03-19,127.8
1986-03-20,124.3
1986-03-21,123.6
1986-03-22,122.9
1986-03-23,125.7
1986-03-24,128.5
1986-03-25,122.2
1986-03-26,118.0
1986-03-27,117.2
1986-03-28,116.4
1986-03-29,117.2
1986-03-30,116.4
1986-03-31,115.6
1986-04-01,115.6
1986-04-02,116.4
1986-04-03,115.6
1986-04-04,115.6
1986-04-05,114.8
1986-04-06,113.2
1986-04-07,111.6
1986-04-08,110.8
1986-04-09,109.3
1986-04-10,109.3
1986-04-11,109.3
1986-04-12,109.3
1986-04-13,109.3
1986-04-14,109.3
1986-04-15,108.6
1986-04-16,113.2
1986-04-17,115.6
1986-04-18,117.2
1986-04-19,115.6
1986-04-20,117.2
1986-04-21,117.2
1986-04-22,117.2
1986-04-23,117.2
1986-04-24,117.2
1986-04-25,114.8
1986-04-26,112.4
1986-04-27,110.8
1986-04-28,108.6
1986-04-29,107.9
1986-04-30,107.2
1986-05-01,105.8
1986-05-02,105.8
1986-05-03,105.8
1986-05-04,105.8
1986-05-05,105.8
1986-05-06,105.1
1986-05-07,105.1
1986-05-08,105.1
1986-05-09,106.5
1986-05-10,106.5
1986-05-11,105.8
1986-05-12,105.8
1986-05-13,105.1
1986-05-14,120.1
1986-05-15,130.6
1986-05-16,139.4
1986-05-17,137.4
1986-05-18,131.3
1986-05-19,129.2
1986-05-20,127.8
1986-05-21,126.4
1986-05-22,125.7
1986-05-23,125.7
1986-05-24,124.3
1986-05-25,117.2
1986-05-26,108.6
1986-05-27,101.32
1986-05-28,100.48
1986-05-29,97.96
1986-05-30,104.4
1986-05-31,104.4
1986-06-01,101.32
1986-06-02,100.48
1986-06-03,99.64
1986-06-04,99.64
1986-06-05,97.96
1986-06-06,96.28
1986-06-07,96.28
1986-06-08,96.28
1986-06-09,96.28
1986-06-10,96.28
1986-06-11,96.28
1986-06-12,96.28
1986-06-13,96.28
1986-06-14,96.28
1986-06-15,96.28
1986-06-16,94.6
1986-06-17,93.73
1986-06-18,92.86
1986-06-19,91.12
1986-06-20,91.12
1986-06-21,91.12
1986-06-22,91.12
1986-06-23,91.12
1986-06-24,91.12
1986-06-25,91.12
1986-06-26,91.12
1986-06-27,91.12
1986-06-28,91.12
1986-06-29,91.12
1986-06-30,91.12
1986-07-01,88.51
1986-07-02,87.64
1986-07-03,87.64
1986-07-04,87.64
1986-07-05,87.64
1986-07-06,87.64
1986-07-07,87.64
1986-07-08,87.64
1986-07-09,87.64
1986-07-10,87.64
1986-07-11,87.64
1986-07-12,87.64
1986-07-13,87.64
1986-07-14,87.64
1986-07-15,87.64
1986-07-16,87.64
1986-07-17,87.64
1986-07-18,89.38
1986-07-19,90.25
1986-07-20,91.12
1986-07-21,91.99
1986-07-22,92.86
1986-07-23,92.86
1986-07-24,92.86
1986-07-25,92.86
1986-07-26,93.73
1986-07-27,91.99
1986-07-28,91.99
1986-07-29,91.99
1986-07-30,91.99
1986-07-31,91.99
1986-08-01,96.28
1986-08-02,99.64
1986-08-03,96.28
1986-08-04,96.28
1986-08-05,93.73
1986-08-06,93.73
1986-08-07,91.99
1986-08-08,91.99
1986-08-09,91.12
1986-08-10,91.12
1986-08-11,88.51
1986-08-12,86.77
1986-08-13,84.98
1986-08-14,84.98
1986-08-15,84.06
1986-08-16,92.86
1986-08-17,93.73
1986-08-18,105.8
1986-08-19,104.4
1986-08-20,101.32
1986-08-21,96.28
1986-08-22,98.8
1986-08-23,122.2
1986-08-24,159.4
1986-08-25,168.4
1986-08-26,153.4
1986-08-27,136.2
1986-08-28,123.6
1986-08-29,108.6
1986-08-30,100.48
1986-08-31,101.32
1986-09-01,103.0
1986-09-02,107.2
1986-09-03,107.9
1986-09-04,109.3
1986-09-05,115.6
1986-09-06,125.7
1986-09-07,120.8
1986-09-08,112.4
1986-09-09,105.8
1986-09-10,96.28
1986-09-11,96.28
1986-09-12,93.73
1986-09-13,89.38
1986-09-14,87.64
1986-09-15,87.64
1986-09-16,87.64
1986-09-17,87.64
1986-09-18,87.64
1986-09-19,93.73
1986-09-20,88.51
1986-09-21,87.64
1986-09-22,88.51
1986-09-23,89.38
1986-09-24,87.64
1986-09-25,87.64
1986-09-26,87.64
1986-09-27,87.64
1986-09-28,87.64
1986-09-29,87.64
1986-09-30,85.9
1986-10-01,84.98
1986-10-02,81.3
1986-10-03,80.38
1986-10-04,80.38
1986-10-05,80.38
1986-10-06,80.38
1986-10-07,80.38
1986-10-08,80.38
1986-10-09,80.38
1986-10-10,80.38
1986-10-11,80.38
1986-10-12,80.38
1986-10-13,80.38
1986-10-14,80.38
1986-10-15,80.38
1986-10-16,84.06
1986-10-17,85.9
1986-10-18,91.12
1986-10-19,95.44
1986-10-20,103.7
1986-10-21,109.3
1986-10-22,120.1
1986-10-23,127.1
1986-10-24,117.2
1986-10-25,105.8
1986-10-26,97.96
1986-10-27,89.38
1986-10-28,89.38
1986-10-29,87.64
1986-10-30,86.77
1986-10-31,86.77
1986-11-01,86.77
1986-11-02,86.77
1986-11-03,86.77
1986-11-04,86.77
1986-11-05,86.77
1986-11-06,86.77
1986-11-07,86.77
1986-11-08,86.77
1986-11-09,93.73
1986-11-10,100.48
1986-11-11,132.6
1986-11-12,164.8
1986-11-13,165.4
1986-11-14,155.2
1986-11-15,146.8
1986-11-16,130.6
1986-11-17,118.0
1986-11-18,101.32
1986-11-19,87.64
1986-11-20,85.9
1986-11-21,84.98
1986-11-22,84.06
1986-11-23,82.22
1986-11-24,82.22
1986-11-25,82.22
1986-11-26,82.22
1986-11-27,82.22
1986-11-28,82.22
1986-11-29,97.12
1986-11-30,120.8
1986-12-01,133.8
1986-12-02,136.2
1986-12-03,135.6
1986-12-04,121.5
1986-12-05,113.2
1986-12-06,113.2
1986-12-07,112.4
1986-12-08,112.4
1986-12-09,110.0
1986-12-10,109.3
1986-12-11,114.0
1986-12-12,146.2
1986-12-13,146.8
1986-12-14,154.0
1986-12-15,155.2
1986-12-16,164.8
1986-12-17,175.0
1986-12-18,186.5
1986-12-19,183.0
1986-12-20,179.0
1986-12-21,174.4
1986-12-22,168.4
1986-12-23,173.8
