Datas,63280000
1986-12-24,170.2
1986-12-25,160.6
1986-12-26,158.2
1986-12-27,158.2
1986-12-28,158.2
1986-12-29,135.6
1986-12-30,135.6
1986-12-31,135.6
1987-01-01,135.6
1987-01-02,135.0
1987-01-03,133.2
1987-01-04,129.9
1987-01-05,128.5
1987-01-06,126.4
1987-01-07,123.6
1987-01-08,123.6
1987-01-09,121.5
1987-01-10,120.8
1987-01-11,116.4
1987-01-12,115.6
1987-01-13,114.8
1987-01-14,114.0
1987-01-15,114.0
1987-01-16,114.0
1987-01-17,110.0
1987-01-18,121.5
1987-01-19,124.3
1987-01-20,131.3
1987-01-21,131.3
1987-01-22,129.9
1987-01-23,129.2
1987-01-24,129.2
1987-01-25,129.2
1987-01-26,132.6
1987-01-27,133.2
1987-01-28,133.8
1987-01-29,133.8
1987-01-30,133.8
1987-01-31,133.2
1987-02-01,135.0
1987-02-02,135.6
1987-02-03,135.6
1987-02-04,129.2
1987-02-05,126.4
1987-02-06,109.3
1987-02-07,99.64
1987-02-08,96.28
1987-02-09,92.86
1987-02-10,92.86
1987-02-11,91.99
1987-02-12,92.86
1987-02-13,100.48
1987-02-14,100.48
1987-02-15,100.48
1987-02-16,100.48
1987-02-17,100.48
1987-02-18,119.4
1987-02-19,122.9
1987-02-20,128.5
1987-02-21,152.8
1987-02-22,174.4
1987-02-23,144.3
1987-02-24,134.4
1987-02-25,129.9
1987-02-26,129.2
1987-02-27,123.6
1987-02-28,122.9
1987-03-01,123.6
1987-03-02,124.3
1987-03-03,124.3
1987-03-04,124.3
1987-03-05,122.9
1987-03-06,124.3
1987-03-07,124.3
1987-03-08,122.9
1987-03-09,122.2
1987-03-10,122.2
1987-03-11,122.2
1987-03-12,122.2
1987-03-13,123.6
1987-03-14,123.6
1987-03-15,123.6
1987-03-16,124.3
1987-03-17,124.3
1987-03-18,127.8
1987-03-19,127.8
1987-03-20,126.4
1987-03-21,120.1
1987-03-22,113.2
1987-03-23,110.0
1987-03-24,115.6
1987-03-25,115.6
1987-03-26,114.0
1987-03-27,113.2
1987-03-28,109.3
1987-03-29,109.3
1987-03-30,109.3
1987-03-31,109.3
1987-04-01,108.6
1987-04-02,108.6
1987-04-03,108.6
1987-04-04,107.9
1987-04-05,107.9
1987-04-06,107.2
1987-04-07,107.2
1987-04-08,107.2
1987-04-09,105.8
1987-04-10,105.1
1987-04-11,105.8
1987-04-12,105.8
1987-04-13,107.9
1987-04-14,111.6
1987-04-15,111.6
1987-04-16,110.8
1987-04-17,111.6
1987-04-18,111.6
1987-04-19,111.6
1987-04-20,111.6
1987-04-21,109.3
1987-04-22,109.3
1987-04-23,109.3
1987-04-24,109.3
1987-04-25,109.3
1987-04-26,108.6
1987-04-27,108.6
1987-04-28,108.6
1987-04-29,108.6
1987-04-30,108.6
1987-05-01,107.9
1987-05-02,107.9
1987-05-03,107.9
1987-05-04,107.2
1987-05-05,107.2
1987-05-06,107.2
1987-05-07,107.2
1987-05-08,107.2
1987-05-09,106.5
1987-05-10,106.5
1987-05-11,106.5
1987-05-12,106.5
1987-05-13,106.5
1987-05-14,106.5
1987-05-15,105.8
1987-05-16,105.8
1987-05-17,105.8
1987-05-18,105.8
1987-05-19,106.5
1987-05-20,107.2
1987-05-21,107.9
1987-05-22,111.6
1987-05-23,114.0
1987-05-24,114.8
1987-05-25,110.0
1987-05-26,108.6
1987-05-27,106.5
1987-05-28,105.1
1987-05-29,103.0
1987-05-30,101.32
1987-05-31,100.48
1987-06-01,98.8
1987-06-02,97.12
1987-06-03,97.12
1987-06-04,97.12
1987-06-05,97.12
1987-06-06,97.12
1987-06-07,97.12
1987-06-08,97.12
1987-06-09,97.12
1987-06-10,97.12
1987-06-11,96.28
1987-06-12,96.28
1987-06-13,96.28
1987-06-14,96.28
1987-06-15,96.28
1987-06-16,95.44
1987-06-17,95.44
1987-06-18,96.28
1987-06-19,97.12
1987-06-20,97.96
1987-06-21,97.96
1987-06-22,97.96
1987-06-23,97.96
1987-06-24,97.12
1987-06-25,97.12
1987-06-26,97.12
1987-06-27,97.12
1987-06-28,97.12
1987-06-29,96.28
1987-06-30,95.44
1987-07-01,93.73
1987-07-02,92.86
1987-07-03,91.99
1987-07-04,91.12
1987-07-05,91.12
1987-07-06,91.12
1987-07-07,90.25
1987-07-08,89.38
1987-07-09,87.64
1987-07-10,87.64
1987-07-11,87.64
1987-07-12,87.64
1987-07-13,87.64
1987-07-14,87.64
1987-07-15,87.64
1987-07-16,87.64
1987-07-17,87.64
1987-07-18,87.64
1987-07-19,87.64
1987-07-20,87.64
1987-07-21,87.64
1987-07-22,87.64
1987-07-23,87.64
1987-07-24,87.64
1987-07-25,87.64
1987-07-26,87.64
1987-07-27,87.64
1987-07-28,87.64
1987-07-29,87.64
1987-07-30,87.64
1987-07-31,87.64
1987-08-01,86.77
1987-08-02,86.77
1987-08-03,86.77
1987-08-04,86.77
1987-08-05,86.77
1987-08-06,86.77
1987-08-07,86.77
1987-08-08,86.77
1987-08-09,86.77
1987-08-10,86.77
1987-08-11,87.64
1987-08-12,87.64
1987-08-13,87.64
1987-08-14,87.64
1987-08-15,87.64
1987-08-16,87.64
1987-08-17,87.64
1987-08-18,87.64
1987-08-19,87.64
1987-08-20,87.64
1987-08-21,87.64
1987-08-22,87.64
1987-08-23,87.64
1987-08-24,87.64
1987-08-25,87.64
1987-08-26,87.64
1987-08-27,87.64
1987-08-28,86.77
1987-08-29,84.06
1987-08-30,84.06
1987-08-31,84.06
1987-09-01,86.77
1987-09-02,86.77
1987-09-03,86.77
1987-09-04,86.77
1987-09-05,86.77
1987-09-06,86.77
1987-09-07,86.77
1987-09-08,86.77
1987-09-09,86.77
1987-09-10,86.77
1987-09-11,85.9
1987-09-12,85.9
1987-09-13,85.9
1987-09-14,85.9
1987-09-15,85.9
1987-09-16,85.9
1987-09-17,85.9
1987-09-18,85.9
1987-09-19,84.98
1987-09-20,83.14
1987-09-21,81.3
1987-09-22,84.06
1987-09-23,89.38
1987-09-24,97.96
1987-09-25,104.4
1987-09-26,113.2
1987-09-27,114.0
1987-09-28,121.5
1987-09-29,121.5
1987-09-30,136.2
1987-10-01,166.0
1987-10-02,184.8
1987-10-03,190.5
1987-10-04,185.4
1987-10-05,168.4
1987-10-06,159.4
1987-10-07,147.4
1987-10-08,132.0
1987-10-09,124.3
1987-10-10,123.6
1987-10-11,123.6
1987-10-12,122.9
1987-10-13,121.5
1987-10-14,114.8
1987-10-15,113.2
1987-10-16,107.9
1987-10-17,106.5
1987-10-18,99.64
1987-10-19,95.44
1987-10-20,99.64
1987-10-21,100.48
1987-10-22,99.64
1987-10-23,99.64
1987-10-24,100.48
1987-10-25,106.5
1987-10-26,109.3
1987-10-27,109.3
1987-10-28,113.2
1987-10-29,115.6
1987-10-30,116.4
1987-10-31,118.7
1987-11-01,110.8
1987-11-02,100.48
1987-11-03,97.96
1987-11-04,97.12
1987-11-05,96.28
1987-11-06,97.96
1987-11-07,98.8
1987-11-08,98.8
1987-11-09,100.48
1987-11-10,103.0
1987-11-11,113.2
1987-11-12,114.0
1987-11-13,116.4
1987-11-14,128.5
1987-11-15,129.9
1987-11-16,118.0
1987-11-17,102.16
1987-11-18,96.28
1987-11-19,96.28
1987-11-20,95.44
1987-11-21,94.6
1987-11-22,94.6
1987-11-23,97.12
1987-11-24,96.28
1987-11-25,94.6
1987-11-26,99.64
1987-11-27,100.48
1987-11-28,98.8
1987-11-29,92.86
1987-11-30,91.99
1987-12-01,91.12
1987-12-02,103.7
1987-12-03,99.64
1987-12-04,106.5
1987-12-05,105.1
1987-12-06,105.1
1987-12-07,105.1
1987-12-08,104.4
1987-12-09,100.48
1987-12-10,99.64
1987-12-11,99.64
1987-12-12,99.64
1987-12-13,99.64
1987-12-14,99.64
1987-12-15,99.64
1987-12-16,96.28
1987-12-17,91.99
1987-12-18,101.32
1987-12-19,107.9
1987-12-20,105.8
1987-12-21,101.32
1987-12-22,100.48
1987-12-23,100.48
1987-12-24,100.48
1987-12-25,91.99
1987-12-26,91.12
1987-12-27,91.99
1987-12-28,91.99
1987-12-29,91.99
1987-12-30,95.44
1987-12-31,95.44
1988-01-01,
1988-01-02,
1988-01-03,
1988-01-04,
1988-01-05,
1988-01-06,
1988-01-07,
1988-01-08,
1988-01-09,
1988-01-10,
1988-01-11,
1988-01-12,
1988-01-13,
1988-01-14,
1988-01-15,
1988-01-16,
1988-01-17,
1988-01-18,120.1
1988-01-19,116.4
1988-01-20,115.6
1988-01-21,115.6
1988-01-22,114.8
1988-01-23,115.6
1988-01-24,115.6
1988-01-25,117.2
1988-01-26,120.1
1988-01-27,
1988-01-28,
1988-01-29,
1988-01-30,
1988-01-31,120.1
1988-02-01,118.7
1988-02-02,116.4
1988-02-03,115.6
1988-02-04,115.6
1988-02-05,117.2
1988-02-06,116.4
1988-02-07,122.2
1988-02-08,130.6
1988-02-09,131.3
1988-02-10,135.6
1988-02-11,136.8
1988-02-12,136.8
1988-02-13,136.8
1988-02-14,136.8
1988-02-15,136.2
1988-02-16,135.0
1988-02-17,135.0
1988-02-18,135.0
1988-02-19,134.4
1988-02-20,134.4
1988-02-21,164.2
1988-02-22,184.2
1988-02-23,170.2
1988-02-24,185.4
1988-02-25,195.0
1988-02-26,195.0
1988-02-27,201.5
1988-02-28,202.0
1988-02-29,203.0
1988-03-01,205.0
1988-03-02,204.5
1988-03-03,214.0
1988-03-04,212.5
1988-03-05,212.0
1988-03-06,203.0
1988-03-07,189.0
1988-03-08,183.6
1988-03-09,187.5
1988-03-10,190.0
1988-03-11,188.5
1988-03-12,194.5
1988-03-13,181.8
1988-03-14,174.4
1988-03-15,172.6
1988-03-16,176.0
1988-03-17,183.6
1988-03-18,188.5
1988-03-19,183.6
1988-03-20,182.4
1988-03-21,178.5
1988-03-22,177.0
1988-03-23,177.0
1988-03-24,174.4
1988-03-25,174.4
1988-03-26,173.8
1988-03-27,173.2
1988-03-28,172.6
1988-03-29,172.6
1988-03-30,172.0
1988-03-31,172.0
1988-04-01,180.6
1988-04-02,188.5
1988-04-03,194.0
1988-04-04,198.5
1988-04-05,201.0
1988-04-06,201.5
1988-04-07,201.5
1988-04-08,202.0
1988-04-09,199.5
1988-04-10,195.5
1988-04-11,195.5
1988-04-12,195.0
1988-04-13,194.5
1988-04-14,183.0
1988-04-15,169.0
1988-04-16,151.6
1988-04-17,153.4
1988-04-18,131.3
1988-04-19,129.9
1988-04-20,128.5
1988-04-21,128.5
1988-04-22,129.2
1988-04-23,129.9
1988-04-24,129.9
1988-04-25,129.2
1988-04-26,130.6
1988-04-27,132.0
1988-04-28,132.0
1988-04-29,134.4
1988-04-30,136.8
1988-05-01,132.6
1988-05-02,127.8
1988-05-03,121.5
1988-05-04,122.2
1988-05-05,
1988-05-06,
1988-05-07,
1988-05-08,
1988-05-09,
1988-05-10,
1988-05-11,
1988-05-12,
1988-05-13,
1988-05-14,
1988-05-15,122.2
1988-05-16,120.8
1988-05-17,121.5
1988-05-18,122.2
1988-05-19,129.2
1988-05-20,128.5
1988-05-21,125.0
1988-05-22,128.5
1988-05-23,132.0
1988-05-24,136.2
1988-05-25,136.2
1988-05-26,135.6
1988-05-27,133.8
1988-05-28,129.2
1988-05-29,129.2
1988-05-30,129.2
1988-05-31,125.0
1988-06-01,120.8
1988-06-02,119.4
1988-06-03,
1988-06-04,
1988-06-05,
1988-06-06,
1988-06-07,
1988-06-08,
1988-06-09,113.2
1988-06-10,114.8
1988-06-11,
1988-06-12,
1988-06-13,
1988-06-14,
1988-06-15,
1988-06-16,
1988-06-17,
1988-06-18,
1988-06-19,
1988-06-20,
1988-06-21,
1988-06-22,114.0
1988-06-23,107.9
1988-06-24,107.2
1988-06-25,
1988-06-26,
1988-06-27,
1988-06-28,
1988-06-29,
1988-06-30,
1988-07-01,
1988-07-02,
1988-07-03,
1988-07-04,
1988-07-05,
1988-07-06,
1988-07-07,
1988-07-08,
1988-07-09,
1988-07-10,
1988-07-11,
1988-07-12,
1988-07-13,
1988-07-14,
1988-07-15,106.5
1988-07-16,105.1
1988-07-17,104.4
1988-07-18,
1988-07-19,
1988-07-20,
1988-07-21,
1988-07-22,
1988-07-23,
1988-07-24,
1988-07-25,
1988-07-26,105.1
1988-07-27,105.1
1988-07-28,101.32
1988-07-29,101.32
1988-07-30,101.32
1988-07-31,101.32
1988-08-01,101.32
1988-08-02,101.32
1988-08-03,103.0
1988-08-04,103.0
1988-08-05,103.0
1988-08-06,103.0
1988-08-07,101.32
1988-08-08,101.32
1988-08-09,101.32
1988-08-10,101.32
1988-08-11,101.32
1988-08-12,101.32
1988-08-13,101.32
1988-08-14,101.32
1988-08-15,101.32
1988-08-16,100.48
1988-08-17,100.48
1988-08-18,100.48
1988-08-19,99.64
1988-08-20,97.96
1988-08-21,97.96
1988-08-22,97.96
1988-08-23,97.96
1988-08-24,96.28
1988-08-25,96.28
1988-08-26,96.28
1988-08-27,96.28
1988-08-28,96.28
1988-08-29,97.12
1988-08-30,97.12
1988-08-31,96.28
1988-09-01,96.28
1988-09-02,96.28
1988-09-03,96.28
1988-09-04,96.28
1988-09-05,96.28
1988-09-06,96.28
1988-09-07,96.28
1988-09-08,96.28
1988-09-09,96.28
1988-09-10,96.28
1988-09-11,96.28
1988-09-12,91.12
1988-09-13,91.12
1988-09-14,91.12
1988-09-15,107.2
1988-09-16,112.4
1988-09-17,106.5
1988-09-18,104.4
1988-09-19,103.0
1988-09-20,99.64
1988-09-21,97.96
1988-09-22,95.44
1988-09-23,95.44
1988-09-24,95.44
1988-09-25,95.44
1988-09-26,94.6
1988-09-27,95.44
1988-09-28,92.86
1988-09-29,92.86
1988-09-30,92.86
1988-10-01,92.86
1988-10-02,92.86
1988-10-03,91.12
1988-10-04,91.12
1988-10-05,91.12
1988-10-06,99.64
1988-10-07,96.28
1988-10-08,96.28
1988-10-09,96.28
1988-10-10,96.28
1988-10-11,97.96
1988-10-12,101.32
1988-10-13,99.64
1988-10-14,94.6
1988-10-15,93.73
1988-10-16,87.64
1988-10-17,85.9
1988-10-18,85.9
1988-10-19,85.9
1988-10-20,91.12
1988-10-21,111.6
1988-10-22,113.2
1988-10-23,105.1
1988-10-24,98.8
1988-10-25,103.0
1988-10-26,103.7
1988-10-27,105.1
1988-10-28,106.5
1988-10-29,117.2
1988-10-30,127.8
1988-10-31,125.7
1988-11-01,119.4
1988-11-02,119.4
1988-11-03,110.0
1988-11-04,97.12
1988-11-05,87.64
1988-11-06,87.64
1988-11-07,87.64
1988-11-08,87.64
1988-11-09,87.64
1988-11-10,87.64
1988-11-11,85.9
1988-11-12,85.9
1988-11-13,85.9
1988-11-14,89.38
1988-11-15,90.25
1988-11-16,98.8
1988-11-17,105.1
1988-11-18,120.1
1988-11-19,121.5
1988-11-20,122.2
1988-11-21,110.8
1988-11-22,109.3
1988-11-23,104.4
1988-11-24,97.12
1988-11-25,92.86
1988-11-26,91.12
1988-11-27,99.64
1988-11-28,103.7
1988-11-29,93.73
1988-11-30,91.12
1988-12-01,91.12
1988-12-02,91.12
1988-12-03,91.12
1988-12-04,89.38
1988-12-05,89.38
1988-12-06,89.38
1988-12-07,85.9
1988-12-08,85.9
1988-12-09,91.99
1988-12-10,88.51
1988-12-11,90.25
1988-12-12,94.6
1988-12-13,92.86
1988-12-14,110.0
1988-12-15,124.3
1988-12-16,122.9
1988-12-17,114.0
1988-12-18,105.1
1988-12-19,113.2
1988-12-20,116.4
1988-12-21,125.0
1988-12-22,151.0
1988-12-23,152.2
1988-12-24,157.0
1988-12-25,148.6
1988-12-26,145.6
1988-12-27,145.6
1988-12-28,146.2
1988-12-29,157.0
1988-12-30,140.1
1988-12-31,125.7
1989-01-01,127.8
1989-01-02,133.2
1989-01-03,136.2
1989-01-04,157.6
1989-01-05,180.0
1989-01-06,180.0
1989-01-07,181.8
1989-01-08,183.0
1989-01-09,184.2
1989-01-10,189.5
1989-01-11,189.5
1989-01-12,189.0
1989-01-13,169.0
1989-01-14,136.2
1989-01-15,136.2
1989-01-16,135.6
1989-01-17,135.6
1989-01-18,135.0
1989-01-19,132.6
1989-01-20,128.5
1989-01-21,124.3
1989-01-22,183.0
1989-01-23,182.4
1989-01-24,181.8
1989-01-25,177.5
1989-01-26,176.5
1989-01-27,176.0
1989-01-28,176.0
1989-01-29,184.2
1989-01-30,184.2
1989-01-31,178.5
1989-02-01,169.0
1989-02-02,156.4
1989-02-03,145.6
1989-02-04,145.6
1989-02-05,145.0
1989-02-06,145.0
1989-02-07,145.6
1989-02-08,145.6
1989-02-09,155.2
1989-02-10,165.4
1989-02-11,225.5
1989-02-12,230.6
1989-02-13,220.5
1989-02-14,206.0
1989-02-15,197.5
1989-02-16,194.0
1989-02-17,192.0
1989-02-18,189.0
1989-02-19,186.5
1989-02-20,183.0
1989-02-21,181.2
1989-02-22,178.0
1989-02-23,170.2
1989-02-24,165.4
1989-02-25,164.8
1989-02-26,166.0
1989-02-27,160.0
1989-02-28,158.8
1989-03-01,158.8
1989-03-02,158.8
1989-03-03,158.2
1989-03-04,160.0
1989-03-05,160.6
1989-03-06,160.6
1989-03-07,160.6
1989-03-08,160.6
1989-03-09,156.4
1989-03-10,151.0
1989-03-11,150.4
1989-03-12,152.8
1989-03-13,152.8
1989-03-14,154.6
1989-03-15,152.8
1989-03-16,150.4
1989-03-17,146.2
1989-03-18,142.9
1989-03-19,146.2
1989-03-20,151.0
1989-03-21,155.2
1989-03-22,160.0
1989-03-23,157.0
1989-03-24,155.2
1989-03-25,154.6
1989-03-26,154.6
1989-03-27,154.6
1989-03-28,154.6
1989-03-29,144.3
1989-03-30,142.2
1989-03-31,140.8
1989-04-01,140.1
1989-04-02,139.4
1989-04-03,139.4
1989-04-04,138.7
1989-04-05,138.7
1989-04-06,138.7
1989-04-07,138.7
1989-04-08,139.4
1989-04-09,139.4
1989-04-10,140.1
1989-04-11,142.2
1989-04-12,151.0
1989-04-13,151.0
1989-04-14,154.0
1989-04-15,149.8
1989-04-16,145.6
1989-04-17,144.3
1989-04-18,141.5
1989-04-19,140.8
1989-04-20,139.4
1989-04-21,135.6
1989-04-22,135.6
1989-04-23,134.4
1989-04-24,129.2
1989-04-25,127.8
1989-04-26,127.1
1989-04-27,122.2
1989-04-28,130.6
1989-04-29,129.9
1989-04-30,129.9
1989-05-01,122.2
1989-05-02,122.2
1989-05-03,122.2
1989-05-04,122.2
1989-05-05,122.2
1989-05-06,122.2
1989-05-07,122.2
1989-05-08,122.2
1989-05-09,120.8
1989-05-10,120.8
1989-05-11,120.8
1989-05-12,120.8
1989-05-13,116.4
1989-05-14,114.8
1989-05-15,114.8
1989-05-16,113.2
1989-05-17,113.2
1989-05-18,111.6
1989-05-19,111.6
1989-05-20,108.6
1989-05-21,107.2
1989-05-22,107.2
1989-05-23,105.8
1989-05-24,105.1
1989-05-25,104.4
1989-05-26,104.4
1989-05-27,104.4
1989-05-28,100.48
1989-05-29,99.64
1989-05-30,99.64
1989-05-31,99.64
1989-06-01,110.0
1989-06-02,110.0
1989-06-03,110.0
1989-06-04,110.0
1989-06-05,110.0
1989-06-06,110.0
1989-06-07,110.0
1989-06-08,110.0
1989-06-09,114.0
1989-06-10,125.0
1989-06-11,122.2
1989-06-12,122.2
1989-06-13,120.1
1989-06-14,114.0
1989-06-15,113.2
1989-06-16,113.2
1989-06-17,113.2
1989-06-18,113.2
1989-06-19,112.4
1989-06-20,111.6
1989-06-21,111.6
1989-06-22,111.6
1989-06-23,111.6
1989-06-24,111.6
1989-06-25,111.6
1989-06-26,108.6
1989-06-27,108.6
1989-06-28,108.6
1989-06-29,107.2
1989-06-30,107.2
1989-07-01,107.2
1989-07-02,107.2
1989-07-03,107.2
1989-07-04,107.2
1989-07-05,107.2
1989-07-06,107.2
1989-07-07,107.2
1989-07-08,107.2
1989-07-09,107.2
1989-07-10,107.2
1989-07-11,105.8
1989-07-12,105.8
1989-07-13,104.4
1989-07-14,104.4
1989-07-15,104.4
1989-07-16,101.32
1989-07-17,101.32
1989-07-18,101.32
1989-07-19,99.64
1989-07-20,99.64
1989-07-21,99.64
1989-07-22,99.64
1989-07-23,99.64
1989-07-24,99.64
1989-07-25,99.64
1989-07-26,97.12
1989-07-27,97.12
1989-07-28,99.64
1989-07-29,108.6
1989-07-30,114.8
1989-07-31,113.2
1989-08-01,113.2
1989-08-02,113.2
1989-08-03,113.2
1989-08-04,117.2
1989-08-05,122.2
1989-08-06,122.2
1989-08-07,120.1
1989-08-08,112.4
1989-08-09,105.8
1989-08-10,103.0
1989-08-11,101.32
1989-08-12,99.64
1989-08-13,99.64
1989-08-14,99.64
1989-08-15,98.8
1989-08-16,97.96
1989-08-17,97.96
1989-08-18,97.96
1989-08-19,97.96
1989-08-20,97.96
1989-08-21,97.96
1989-08-22,97.96
1989-08-23,97.96
1989-08-24,97.96
1989-08-25,105.1
1989-08-26,107.9
1989-08-27,108.6
1989-08-28,114.8
1989-08-29,122.9
1989-08-30,125.7
1989-08-31,116.4
1989-09-01,116.4
1989-09-02,122.9
1989-09-03,122.2
1989-09-04,120.8
1989-09-05,120.8
1989-09-06,120.8
1989-09-07,115.6
1989-09-08,110.0
1989-09-09,113.2
1989-09-10,113.2
1989-09-11,113.2
1989-09-12,113.2
1989-09-13,113.2
1989-09-14,113.2
1989-09-15,113.2
1989-09-16,111.6
1989-09-17,107.9
1989-09-18,107.9
1989-09-19,107.2
1989-09-20,107.2
1989-09-21,107.2
1989-09-22,105.8
1989-09-23,104.4
1989-09-24,104.4
1989-09-25,104.4
1989-09-26,104.4
1989-09-27,104.4
1989-09-28,104.4
1989-09-29,104.4
1989-09-30,104.4
1989-10-01,100.48
1989-10-02,100.48
1989-10-03,100.48
1989-10-04,100.48
1989-10-05,100.48
1989-10-06,100.48
1989-10-07,100.48
1989-10-08,100.48
1989-10-09,100.48
1989-10-10,100.48
1989-10-11,100.48
1989-10-12,99.64
1989-10-13,97.96
1989-10-14,96.28
1989-10-15,91.12
1989-10-16,89.38
1989-10-17,87.64
1989-10-18,83.14
1989-10-19,82.22
1989-10-20,82.22
1989-10-21,82.22
1989-10-22,82.22
1989-10-23,82.22
1989-10-24,82.22
1989-10-25,82.22
1989-10-26,82.22
1989-10-27,82.22
1989-10-28,87.64
1989-10-29,91.12
1989-10-30,91.12
1989-10-31,91.12
1989-11-01,91.12
1989-11-02,91.12
1989-11-03,91.12
1989-11-04,91.12
1989-11-05,97.12
1989-11-06,97.12
1989-11-07,97.12
1989-11-08,100.48
1989-11-09,101.32
1989-11-10,107.9
1989-11-11,113.2
1989-11-12,122.2
1989-11-13,129.2
1989-11-14,133.8
1989-11-15,135.6
1989-11-16,134.4
1989-11-17,134.4
1989-11-18,134.4
1989-11-19,134.4
1989-11-20,134.4
1989-11-21,135.6
1989-11-22,135.6
1989-11-23,135.6
1989-11-24,125.0
1989-11-25,108.6
1989-11-26,113.2
1989-11-27,123.6
1989-11-28,122.2
1989-11-29,120.8
1989-11-30,119.4
1989-12-01,129.2
1989-12-02,135.6
1989-12-03,135.6
1989-12-04,135.6
1989-12-05,134.4
1989-12-06,134.4
1989-12-07,127.8
1989-12-08,129.2
1989-12-09,129.2
1989-12-10,143.6
1989-12-11,160.0
1989-12-12,161.2
1989-12-13,161.2
1989-12-14,161.2
1989-12-15,161.2
1989-12-16,165.4
1989-12-17,165.4
1989-12-18,166.6
1989-12-19,172.6
1989-12-20,175.5
1989-12-21,178.5
1989-12-22,160.0
1989-12-23,151.0
1989-12-24,146.2
1989-12-25,142.9
1989-12-26,159.4
1989-12-27,110.0
1989-12-28,104.4
1989-12-29,106.5
1989-12-30,107.2
1989-12-31,114.8
